,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
43,Control_v1_43,27.921875,(),inf,198,0.94057377,0.92173913,0.810126582,0.847780127,0.870182556,0.855477855,0.892783505,0.929313929,0.707964602,0.82122905,0.927272727,0.941385435,0.815286624,0.777131783,0.879098361,0.806593407,0.909663866,0.854684512,0.819672131,0.84,459,0,14,1,2,5,4,1,9,0,0,530,9,2,1,1,1,1,18,0,6,12,384,12,4,5,7,10,29,2,3,7,31,401,2,17,5,6,38,6,1,5,5,0,429,0,16,0,8,24,7,8,4,18,2,367,17,0,29,3,5,1,10,0,7,6,433,1,12,1,1,1,8,6,5,0,0,447,9,46,3,8,7,26,4,18,2,6,400,14,3,3,2,7,37,10,0,9,13,441
44,Control_v1_44,25.125,(),inf,178,0.944099379,0.925795053,0.779527559,0.822957198,0.864097363,0.884520885,0.897540984,0.894538606,0.744186047,0.852226721,0.921212121,0.930728242,0.840764331,0.819767442,0.87295082,0.791208791,0.920168067,0.908221797,0.786885246,0.801904762,456,0,19,1,1,1,6,2,9,0,0,524,18,4,2,1,0,1,13,0,4,8,396,10,5,3,7,12,24,2,2,6,33,423,2,14,5,5,20,6,1,5,6,0,426,0,14,4,11,21,8,8,5,26,1,360,16,1,27,3,4,1,11,0,6,2,438,1,12,1,2,1,8,6,3,0,0,475,4,24,2,9,11,34,6,18,2,6,384,16,4,4,1,10,41,8,0,24,12,421
45,Control_v1_45,25.90625,(),inf,182,0.946502058,0.903225806,0.820512821,0.773960217,0.8891258,0.857142857,0.884615385,0.874296435,0.778251599,0.834296724,0.929292929,0.944937833,0.815286624,0.829457364,0.854508197,0.791208791,0.918067227,0.891013384,0.74795082,0.824761905,460,0,12,2,1,4,6,4,6,0,0,532,13,1,1,2,1,1,12,0,4,12,384,14,4,4,7,15,25,2,2,8,28,428,2,18,5,6,11,8,1,6,4,0,417,0,17,6,10,27,8,8,4,34,1,360,18,2,18,2,5,1,8,0,8,6,437,2,8,1,1,1,6,14,4,0,0,466,3,28,1,17,7,48,4,19,3,6,365,18,4,4,2,12,27,7,0,25,11,433
46,Control_v1_46,28.5,(),inf,200,0.935222672,0.914485166,0.772815534,0.844863732,0.879098361,0.840354767,0.912579957,0.926380368,0.740963855,0.811355311,0.933333333,0.930728242,0.845010616,0.781007752,0.879098361,0.832967033,0.899159664,0.866156788,0.756147541,0.843809524,462,0,10,1,1,4,5,2,9,1,0,524,18,1,2,2,0,1,15,0,4,10,398,10,4,3,7,10,23,2,4,7,38,403,2,22,4,4,20,12,2,6,3,0,429,1,14,1,10,22,9,7,5,18,1,379,11,0,20,5,5,1,11,0,7,7,428,1,15,1,2,1,10,7,4,0,0,453,8,38,2,12,20,30,6,22,0,5,369,22,4,5,2,7,32,11,0,12,9,443
47,Control_v1_47,26.421875,(),inf,185,0.957805907,0.902027027,0.746296296,0.796577947,0.856581532,0.872641509,0.884231537,0.899224806,0.791183295,0.856262834,0.917171717,0.948490231,0.855626327,0.812015504,0.893442623,0.813186813,0.930672269,0.887189293,0.698770492,0.794285714,454,0,23,1,1,2,7,3,4,0,0,534,14,1,2,2,1,1,8,0,2,10,403,12,5,3,6,11,18,1,2,9,38,419,1,14,7,4,15,7,0,6,4,0,436,0,15,3,8,16,7,8,7,21,1,370,20,1,17,3,2,1,13,0,7,3,443,1,6,0,1,1,12,10,4,0,0,464,3,28,2,19,24,52,6,23,2,4,341,15,4,4,2,10,46,7,0,24,11,417
48,Control_v1_48,27.546875,(),inf,190,0.951020408,0.93705036,0.809128631,0.796296296,0.890792291,0.876884422,0.902691511,0.917184265,0.732209738,0.795414462,0.941414141,0.925399645,0.828025478,0.833333333,0.852459016,0.767032967,0.915966387,0.847036329,0.801229508,0.859047619,466,0,10,1,1,2,5,2,7,1,0,521,22,1,1,1,0,2,15,0,3,7,390,13,5,4,6,9,32,2,2,5,25,430,2,13,5,5,22,7,0,3,3,0,416,0,16,5,8,37,8,7,4,35,2,349,14,1,32,3,5,1,8,0,7,7,436,1,10,1,1,1,11,10,4,0,0,443,5,48,1,8,8,37,7,15,1,3,391,17,4,3,1,13,22,7,0,12,12,451
49,Control_v1_49,26.203125,(),inf,189,0.936127745,0.903878583,0.806910569,0.82745098,0.902272727,0.865740741,0.881763527,0.922131148,0.806666667,0.771428571,0.947474747,0.952042629,0.842887473,0.817829457,0.81352459,0.821978022,0.924369748,0.86042065,0.743852459,0.874285714,469,0,13,2,0,3,5,1,1,1,0,536,13,1,1,1,1,1,9,0,4,12,397,13,4,4,6,10,19,2,3,8,28,422,0,18,7,4,16,10,1,5,8,0,397,0,20,5,4,48,8,7,2,22,0,374,18,0,21,3,6,1,9,0,6,7,440,1,5,1,1,2,11,6,5,0,0,450,2,46,3,19,10,37,4,21,2,4,363,25,6,3,1,7,23,4,0,12,10,459
50,Control_v1_50,31.4375,(),4.061298486,221,0.948240166,0.911714771,0.834394904,0.827722772,0.835249042,0.869458128,0.897959184,0.895437262,0.710951526,0.87804878,0.925252525,0.953818828,0.834394904,0.810077519,0.893442623,0.775824176,0.924369748,0.900573614,0.81147541,0.754285714,458,0,10,1,1,3,5,3,14,0,0,537,9,1,1,2,1,1,11,0,2,12,393,13,4,3,6,10,26,2,3,8,27,418,2,13,6,5,30,4,1,5,4,1,436,0,16,4,9,12,7,7,4,23,2,353,14,1,41,3,4,1,7,0,8,5,440,1,10,0,1,1,9,7,5,0,0,471,6,23,3,13,6,31,6,17,2,3,396,11,4,5,2,10,57,10,0,27,14,396
51,Control_v1_51,30.703125,(),inf,217,0.942505133,0.905245347,0.801635992,0.795202952,0.860323887,0.837104072,0.890466531,0.855379189,0.804395604,0.877272727,0.927272727,0.95026643,0.832271762,0.835271318,0.870901639,0.813186813,0.922268908,0.927342256,0.75,0.735238095,459,0,17,2,1,3,6,3,4,0,0,535,11,1,2,2,1,4,7,0,5,12,392,13,4,4,6,13,20,2,2,7,27,431,2,17,6,6,15,3,1,5,6,1,425,1,17,5,8,19,8,8,5,30,1,370,15,1,14,3,4,2,11,0,6,8,439,1,5,0,2,1,8,7,3,0,0,485,3,14,1,17,10,45,5,24,2,5,366,13,5,4,2,12,45,13,1,44,13,386
52,Control_v1_52,30.859375,(),inf,211,0.953878407,0.915662651,0.810309278,0.81409002,0.860323887,0.836283186,0.877470356,0.847670251,0.78807947,0.836438923,0.919191919,0.944937833,0.834394904,0.80620155,0.870901639,0.830769231,0.932773109,0.904397706,0.731557377,0.76952381,455,0,14,1,1,7,7,4,6,0,0,532,14,2,2,2,1,1,9,0,3,11,393,12,3,3,7,15,22,2,2,7,28,416,2,19,6,10,16,10,1,5,5,0,425,0,19,4,8,21,6,7,5,18,1,378,17,2,17,4,3,1,8,0,6,6,444,2,6,0,1,1,8,9,4,0,0,473,3,24,1,13,8,43,7,27,5,9,357,18,5,4,2,10,43,10,0,38,9,404
53,Control_v1_53,28.015625,(),inf,195,0.961864407,0.902684564,0.807377049,0.808139535,0.89135255,0.856097561,0.894093686,0.870201097,0.759834369,0.802197802,0.917171717,0.955595027,0.836518047,0.808139535,0.823770492,0.771428571,0.922268908,0.910133843,0.75204918,0.834285714,454,0,15,1,1,4,6,4,10,0,0,538,10,2,2,2,1,1,7,0,2,11,394,11,4,4,6,14,23,2,2,8,30,417,2,15,5,7,19,11,0,6,3,0,402,1,16,7,6,47,7,8,6,30,1,351,17,1,30,4,1,2,9,0,7,6,439,2,8,2,1,1,7,5,4,0,0,476,4,25,1,18,12,40,5,21,1,6,367,17,4,4,2,10,23,6,0,29,9,438
54,Control_v1_54,25.828125,(),inf,182,0.952182952,0.888157895,0.798780488,0.809055118,0.826335878,0.856132075,0.891348089,0.905405405,0.765060241,0.857777778,0.925252525,0.959147425,0.834394904,0.796511628,0.887295082,0.797802198,0.930672269,0.896749522,0.780737705,0.735238095,458,0,15,2,1,5,6,3,5,0,0,540,9,2,2,1,0,1,8,0,3,13,393,12,4,5,7,13,19,2,2,9,37,411,2,16,5,5,24,5,0,7,4,0,433,0,17,2,8,17,5,8,6,28,1,363,16,0,25,3,5,1,8,0,6,5,443,1,7,0,2,1,9,6,4,0,0,469,5,27,2,22,9,35,7,17,2,3,381,10,4,7,2,12,64,12,1,21,16,386
55,Control_v1_55,28.171875,(),inf,194,0.941176471,0.928571429,0.811594203,0.825301205,0.891111111,0.879795396,0.873540856,0.907258065,0.729678639,0.79020979,0.937373737,0.946714032,0.832271762,0.796511628,0.821721311,0.756043956,0.943277311,0.86042065,0.790983607,0.860952381,464,0,14,1,1,2,6,3,4,0,0,533,13,2,1,1,1,1,11,0,5,10,392,14,4,3,8,11,22,2,3,8,29,411,2,14,5,7,31,6,1,4,8,0,401,1,20,4,6,43,6,7,3,20,1,344,21,1,45,7,5,1,5,0,6,3,449,1,6,0,1,1,9,9,3,0,0,450,7,43,4,7,8,34,4,19,4,3,386,19,4,3,2,7,27,4,0,15,11,452
56,Control_v1_56,26.5,(),inf,188,0.941414141,0.935368043,0.794297352,0.822,0.841300191,0.828571429,0.910828025,0.949044586,0.723518851,0.858333333,0.941414141,0.925399645,0.828025478,0.796511628,0.901639344,0.828571429,0.901260504,0.854684512,0.825819672,0.784761905,466,0,11,2,1,6,4,1,4,0,0,521,18,1,1,1,0,1,20,0,5,9,390,11,4,5,7,7,31,2,4,6,30,411,2,22,4,3,28,6,1,4,4,0,440,0,14,1,11,13,6,6,6,23,1,377,12,0,22,2,4,1,13,0,7,7,429,1,13,1,2,1,10,13,8,0,0,447,9,33,1,5,7,30,6,22,1,2,403,11,6,4,2,9,53,15,0,8,16,412
57,Control_v1_57,29.609375,(),3.328309458,208,0.952282158,0.918544194,0.834051724,0.834355828,0.883474576,0.882063882,0.896761134,0.883458647,0.693103448,0.846918489,0.927272727,0.941385435,0.821656051,0.790697674,0.854508197,0.789010989,0.930672269,0.898661568,0.823770492,0.811428571,459,0,11,1,1,4,5,4,10,0,0,530,11,1,1,2,1,1,16,0,2,11,387,11,4,3,6,16,30,1,3,7,29,408,1,14,6,7,34,7,0,6,3,0,417,1,16,4,13,28,6,8,3,22,0,359,15,1,38,3,5,1,4,0,7,3,443,1,12,0,1,1,7,7,5,0,0,470,8,24,2,10,7,28,5,13,2,5,402,14,4,3,2,11,31,8,0,23,17,426
58,Control_v1_58,23.9375,(),inf,166,0.954261954,0.910623946,0.849775785,0.838383838,0.877300613,0.825221239,0.9092827,0.898467433,0.705776173,0.854251012,0.927272727,0.959147425,0.804670913,0.804263566,0.879098361,0.81978022,0.905462185,0.896749522,0.801229508,0.803809524,459,0,8,2,1,6,5,2,11,1,0,540,7,2,1,2,1,1,9,0,4,12,379,15,6,8,6,13,27,1,2,8,24,415,2,21,4,6,30,4,0,6,3,0,429,1,12,4,16,17,7,7,2,21,1,373,12,0,30,2,3,1,9,0,7,9,431,1,14,1,1,1,5,6,5,0,0,469,6,30,1,14,7,27,4,21,3,4,391,16,4,4,2,7,33,11,0,22,20,422
59,Control_v1_59,33.390625,(),3.195116416,236,0.937625755,0.923487544,0.794297352,0.79584121,0.871165644,0.862559242,0.9,0.905587669,0.739215686,0.850299401,0.941414141,0.921847247,0.828025478,0.815891473,0.87295082,0.8,0.907563025,0.898661568,0.772540984,0.811428571,466,0,12,1,1,2,5,2,6,0,0,519,17,2,2,2,1,3,17,0,4,12,390,15,4,3,6,11,24,2,4,6,35,421,2,17,5,5,17,4,0,5,3,1,426,0,16,2,12,23,9,7,3,29,1,364,14,0,26,2,5,1,9,0,7,7,432,1,13,1,1,1,10,7,4,0,0,470,5,25,3,8,10,41,5,20,1,5,377,18,5,3,2,12,37,7,0,20,13,426
60,Control_v1_60,25.546875,(),inf,181,0.950207469,0.921190893,0.879310345,0.79373849,0.840304183,0.852803738,0.85046729,0.804674457,0.75249501,0.870415648,0.925252525,0.934280639,0.757961783,0.835271318,0.905737705,0.802197802,0.955882353,0.921606119,0.772540984,0.678095238,458,0,7,2,1,6,9,4,8,0,0,526,8,3,2,1,2,2,19,0,5,15,357,19,4,4,15,16,34,2,2,7,17,431,2,18,6,9,20,4,0,4,3,1,442,0,17,3,6,12,7,8,1,24,2,365,27,2,15,4,3,1,2,0,6,3,455,1,5,0,1,1,4,6,4,0,0,482,7,18,2,6,5,45,8,20,4,8,377,13,4,3,2,12,55,11,0,72,10,356
61,Control_v1_61,29.625,(),inf,213,0.937246964,0.920415225,0.816842105,0.789667897,0.862068966,0.82788671,0.894736842,0.891428571,0.774468085,0.863829787,0.935353535,0.944937833,0.823779193,0.829457364,0.870901639,0.835164835,0.928571429,0.894837476,0.745901639,0.773333333,463,0,12,2,0,5,5,3,5,0,0,532,13,2,1,2,1,1,11,0,5,11,388,15,5,4,7,12,23,1,3,6,26,428,1,20,5,4,17,6,1,4,4,0,425,1,18,4,9,22,8,7,3,24,0,380,14,0,18,1,5,1,7,0,6,7,442,1,7,0,1,1,9,13,5,0,0,468,3,23,4,12,11,45,5,29,2,5,364,11,4,4,2,13,45,11,0,27,13,406
62,Control_v1_62,21.390625,(),inf,149,0.948770492,0.912371134,0.818565401,0.812260536,0.889848812,0.835920177,0.88247012,0.788709677,0.816326531,0.857768053,0.935353535,0.943161634,0.823779193,0.821705426,0.844262295,0.828571429,0.930672269,0.93499044,0.737704918,0.746666667,463,0,11,1,1,7,4,4,4,0,0,531,17,1,1,1,1,2,8,1,3,12,388,12,5,5,6,17,21,2,2,8,27,424,1,16,6,11,15,6,1,5,3,1,412,1,22,15,7,21,6,7,4,26,1,377,17,2,12,3,4,1,6,1,6,9,443,1,5,0,1,2,6,5,4,0,0,489,2,14,4,12,11,38,4,25,3,13,360,18,4,4,1,13,28,10,0,66,7,392
63,Control_v1_63,25.59375,(),inf,181,0.938,0.904522613,0.792156863,0.766256591,0.91571754,0.858823529,0.887775551,0.937915743,0.84073107,0.738437002,0.947474747,0.959147425,0.857749469,0.84496124,0.823770492,0.802197802,0.930672269,0.808795411,0.659836066,0.881904762,469,0,15,1,0,3,5,0,1,1,0,540,11,3,2,1,0,1,5,0,3,12,404,14,3,3,6,7,16,3,4,8,28,436,0,13,4,3,11,9,2,6,6,0,402,1,19,3,4,45,7,7,5,33,1,365,20,0,10,7,6,1,7,0,6,5,443,1,5,2,1,1,13,15,4,0,0,423,3,63,4,18,19,55,5,25,2,4,322,34,4,4,2,12,16,9,0,9,6,463
64,Control_v1_64,27.09375,(),inf,182,0.952282158,0.904201681,0.78515625,0.835051546,0.882105263,0.823913043,0.897330595,0.895551257,0.778761062,0.822429907,0.927272727,0.955595027,0.853503185,0.784883721,0.858606557,0.832967033,0.918067227,0.885277247,0.721311475,0.838095238,459,0,16,1,1,5,5,2,5,1,0,538,11,1,2,1,1,1,8,0,2,11,402,8,4,3,6,11,22,2,2,8,35,405,2,18,4,8,27,7,1,6,6,0,419,0,17,4,4,31,6,7,6,21,2,379,15,1,15,3,4,1,11,0,7,7,437,1,7,1,1,1,12,8,7,0,0,463,3,28,3,19,11,33,5,36,2,5,352,22,4,4,2,8,26,11,0,21,9,440
65,Control_v1_65,32.96875,(),inf,212,0.931726908,0.924865832,0.744014733,0.801526718,0.894967177,0.856148492,0.897540984,0.877819549,0.790286976,0.827184466,0.937373737,0.918294849,0.857749469,0.813953488,0.838114754,0.810989011,0.920168067,0.89292543,0.733606557,0.811428571,464,0,18,1,1,2,4,3,2,0,0,517,22,2,2,2,1,5,12,0,5,9,404,10,2,3,5,11,20,2,2,7,38,420,2,15,5,5,16,6,3,4,7,1,409,0,15,4,10,35,10,8,5,26,0,369,18,1,15,3,5,1,14,0,7,4,438,1,6,0,1,1,11,10,3,0,0,467,3,27,3,9,22,42,4,25,2,7,358,16,5,3,2,12,27,11,0,28,11,426
66,Control_v1_66,31.390625,(),3.675517932,217,0.948559671,0.897009967,0.827292111,0.853813559,0.875763747,0.800829876,0.894523327,0.856630824,0.781857451,0.847107438,0.931313131,0.959147425,0.823779193,0.781007752,0.881147541,0.848351648,0.926470588,0.913957935,0.741803279,0.780952381,461,0,13,1,1,6,4,3,6,0,0,540,9,1,2,2,1,1,7,0,4,13,388,10,4,5,7,13,25,2,3,9,31,403,1,30,5,7,20,7,0,7,2,0,430,1,17,7,7,17,6,8,5,15,0,386,16,1,15,3,4,1,7,0,7,7,441,1,8,0,1,2,5,3,3,0,0,478,4,27,3,18,7,32,7,30,2,9,362,18,4,4,2,7,36,15,0,38,9,410
67,Control_v1_67,29.8125,(),4.209360272,206,0.950207469,0.931531532,0.787109375,0.840248963,0.87704918,0.849765258,0.894093686,0.941052632,0.715328467,0.818853974,0.925252525,0.918294849,0.855626327,0.784883721,0.87704918,0.795604396,0.922268908,0.854684512,0.803278689,0.843809524,458,0,12,1,1,5,6,2,10,0,0,517,21,2,1,2,1,1,18,0,3,6,403,9,4,4,7,6,27,2,2,7,32,405,1,16,5,4,31,13,0,4,5,0,428,1,17,1,10,22,8,8,5,26,2,362,14,0,26,4,5,1,11,0,6,6,439,1,7,0,1,1,9,9,6,0,0,447,13,37,1,7,12,26,5,21,2,2,392,20,4,4,2,4,34,9,0,11,14,443
68,Control_v1_68,29.03125,(),inf,199,0.939271255,0.921465969,0.817427386,0.815384615,0.897603486,0.871046229,0.886454183,0.937629938,0.730769231,0.815412186,0.937373737,0.937833037,0.836518047,0.821705426,0.844262295,0.786813187,0.93487395,0.862332696,0.778688525,0.866666667,464,0,10,1,1,3,5,2,9,0,0,528,13,2,1,1,1,1,16,0,6,10,394,8,4,3,8,9,27,2,2,6,29,424,2,17,5,3,20,8,2,5,4,0,412,0,19,2,12,32,7,7,4,32,1,358,18,0,26,2,5,1,6,0,6,3,445,1,9,0,2,1,9,8,4,0,0,451,8,40,2,11,11,36,6,19,1,3,380,19,4,4,2,9,22,7,0,9,13,455
69,Control_v1_69,29.09375,(),inf,189,0.956431535,0.927689594,0.820675105,0.83201581,0.887234043,0.884422111,0.89375,0.878557875,0.701754386,0.817490494,0.931313131,0.934280639,0.825902335,0.815891473,0.854508197,0.773626374,0.901260504,0.885277247,0.819672131,0.819047619,461,0,13,1,1,3,5,3,8,0,0,526,9,2,1,2,0,1,22,0,1,12,389,13,3,3,6,14,28,2,2,6,28,421,1,14,5,7,25,7,1,6,4,0,417,0,16,7,9,28,5,7,2,25,1,352,16,1,40,6,5,1,12,0,7,5,429,1,15,1,1,1,9,5,4,0,0,463,6,34,2,4,6,30,5,16,3,4,400,18,4,4,2,9,30,3,0,26,17,430
70,Control_v1_70,23.75,(),inf,163,0.941532258,0.877616747,0.861297539,0.807251908,0.91571754,0.863425926,0.890909091,0.908,0.775555556,0.771812081,0.943434343,0.968028419,0.817409766,0.819767442,0.823770492,0.81978022,0.926470588,0.868068834,0.715163934,0.876190476,467,0,8,2,0,5,5,3,5,0,0,545,7,2,1,2,0,1,5,0,4,12,385,17,4,3,7,14,23,2,2,10,22,423,1,18,5,4,18,13,1,7,3,0,402,0,20,5,9,41,8,8,1,19,0,373,14,1,23,8,5,1,6,0,6,7,441,1,7,2,1,2,9,13,4,0,0,454,2,38,3,28,6,43,4,17,3,3,349,32,5,8,0,5,17,7,0,14,9,460
71,Control_v1_71,32.3125,(),inf,228,0.965884861,0.931283906,0.805785124,0.775985663,0.858846918,0.839907193,0.904166667,0.888246628,0.729885057,0.854469854,0.915151515,0.914742451,0.828025478,0.839147287,0.885245902,0.795604396,0.911764706,0.881453155,0.780737705,0.782857143,453,0,15,3,1,7,5,3,8,0,0,515,16,6,1,3,1,1,20,0,2,10,390,16,4,3,5,13,26,2,2,5,24,433,2,18,5,4,19,4,0,4,4,0,432,0,14,7,9,18,4,7,4,31,2,362,14,1,28,2,3,1,11,0,7,6,434,1,12,1,1,1,10,14,3,0,0,461,5,28,1,7,8,44,4,21,2,5,381,15,3,3,2,11,47,11,0,23,14,411
72,Control_v1_72,24.0625,(),inf,170,0.947916667,0.933456562,0.840354767,0.828460039,0.856858847,0.827050998,0.900414938,0.880597015,0.690311419,0.866666667,0.919191919,0.896980462,0.804670913,0.823643411,0.883196721,0.81978022,0.911764706,0.90248566,0.817622951,0.767619048,455,0,11,1,1,8,5,4,10,0,0,505,16,2,1,1,1,2,35,0,3,12,379,16,4,4,6,15,31,1,2,4,18,425,1,22,6,6,27,5,1,4,3,0,431,1,13,5,10,20,8,6,3,22,1,373,14,0,26,2,3,1,6,0,9,7,434,1,14,1,1,1,6,7,4,0,0,472,10,22,2,4,8,30,4,21,3,6,399,11,5,4,1,10,47,14,0,25,16,403
73,Control_v1_73,24.328125,(),inf,174,0.950920245,0.899833055,0.853932584,0.834661355,0.907657658,0.871046229,0.878727634,0.903162055,0.734496124,0.774358974,0.939393939,0.957371226,0.806794055,0.812015504,0.825819672,0.786813187,0.928571429,0.873804971,0.776639344,0.862857143,465,0,9,2,1,4,4,2,7,1,0,539,8,2,1,2,1,1,9,0,4,15,380,14,4,3,8,11,30,2,2,8,23,419,1,16,7,4,20,16,1,6,2,0,403,2,20,6,11,37,6,8,3,21,1,358,18,1,34,5,5,1,5,0,6,6,442,1,10,0,2,1,7,7,4,0,0,457,5,40,1,17,6,29,4,13,3,5,379,31,3,4,2,8,19,7,0,18,11,453
74,Control_v1_74,27.765625,(),inf,197,0.947589099,0.91537133,0.824411135,0.784671533,0.888421053,0.855791962,0.877712032,0.891682785,0.789473684,0.807622505,0.913131313,0.941385435,0.817409766,0.833333333,0.864754098,0.795604396,0.93487395,0.881453155,0.737704918,0.847619048,452,0,19,2,0,8,6,3,5,0,0,530,9,2,2,2,1,4,13,0,2,12,385,20,3,3,9,13,21,3,2,8,21,430,1,22,6,6,12,8,0,5,4,0,422,0,18,5,6,28,8,7,3,32,1,362,19,0,19,4,5,1,7,0,6,5,445,1,5,1,1,1,8,5,4,0,0,461,7,36,3,12,9,46,7,18,3,4,360,26,4,3,2,11,29,3,0,20,8,445
75,Control_v1_75,24.046875,(),inf,170,0.964059197,0.92920354,0.788118812,0.83744856,0.878914405,0.846681922,0.903157895,0.895752896,0.726432532,0.825335893,0.921212121,0.93250444,0.845010616,0.78875969,0.862704918,0.813186813,0.901260504,0.887189293,0.805327869,0.819047619,456,0,16,1,0,9,4,3,6,0,0,525,14,2,2,1,0,1,18,0,2,11,398,9,4,3,6,10,26,2,3,6,34,407,2,17,5,8,26,8,0,5,8,0,421,2,15,4,6,27,4,6,5,23,1,370,14,0,29,3,3,1,10,0,6,7,429,1,18,1,1,1,10,6,3,0,0,464,7,31,1,6,7,28,6,18,2,8,393,19,3,4,3,10,34,10,0,19,12,430
76,Control_v1_76,31.375,(),inf,222,0.955602537,0.91394148,0.845804989,0.821917808,0.908675799,0.831485588,0.905857741,0.931623932,0.692579505,0.770657673,0.913131313,0.943161634,0.791932059,0.813953488,0.81557377,0.824175824,0.909663866,0.833652008,0.803278689,0.87047619,452,0,13,1,1,7,6,2,12,1,0,531,6,3,1,1,0,1,20,0,3,15,373,16,4,4,5,10,39,2,2,7,19,420,1,20,5,4,30,8,1,5,6,0,398,2,15,2,12,47,5,7,3,18,0,375,13,1,30,3,3,1,7,0,7,9,433,1,14,1,2,1,6,10,3,0,0,436,7,58,1,11,6,33,4,21,1,3,392,16,4,3,2,10,19,12,0,8,10,457
77,Control_v1_77,24,(),inf,170,0.952380952,0.912013536,0.82869379,0.790825688,0.889361702,0.841059603,0.897540984,0.892100193,0.768595041,0.856,0.929292929,0.957371226,0.821656051,0.835271318,0.856557377,0.837362637,0.920168067,0.885277247,0.762295082,0.815238095,460,0,12,1,1,5,5,3,8,0,0,539,12,1,1,2,1,1,6,0,3,12,387,16,3,3,6,11,28,2,2,8,22,431,2,17,6,5,17,6,1,5,4,1,418,0,15,5,11,28,6,7,3,22,1,381,15,0,17,3,4,1,10,0,7,6,438,2,8,0,1,1,8,16,5,0,0,463,6,23,3,14,7,46,4,26,2,4,372,10,3,4,2,11,28,13,0,25,11,428
78,Control_v1_78,27.921875,(),inf,190,0.952182952,0.926523297,0.810810811,0.874439462,0.846153846,0.88688946,0.882936508,0.895327103,0.683606557,0.858895706,0.925252525,0.918294849,0.828025478,0.755813953,0.879098361,0.758241758,0.93487395,0.915869981,0.854508197,0.8,458,0,10,1,1,3,6,4,12,0,0,517,17,1,2,1,1,1,23,0,3,11,390,8,5,3,8,10,31,2,2,7,37,390,2,16,6,6,42,8,0,5,3,0,429,0,17,3,11,20,8,7,6,21,3,345,19,1,41,4,4,1,3,0,8,3,445,1,10,1,1,1,7,3,5,0,0,479,8,19,1,5,7,17,6,13,2,5,417,15,4,4,1,5,46,5,0,25,15,420
79,Control_v1_79,26.71875,(),inf,187,0.952380952,0.902847571,0.858744395,0.8203125,0.872689938,0.840909091,0.893360161,0.902152642,0.748,0.825426945,0.929292929,0.957371226,0.813163482,0.813953488,0.870901639,0.813186813,0.932773109,0.881453155,0.766393443,0.828571429,460,0,8,1,1,7,5,3,10,0,0,539,9,1,2,2,1,1,8,0,5,12,383,16,6,3,8,13,23,2,2,9,26,420,2,17,4,5,25,6,0,5,2,0,425,2,14,6,7,27,4,8,2,22,1,370,18,0,26,4,5,1,3,0,7,5,444,1,9,1,1,1,5,8,4,1,0,461,7,35,3,18,7,31,6,23,3,6,374,17,3,4,1,13,33,10,0,15,11,435
80,Control_v1_80,27.28125,(),inf,194,0.950413223,0.909863946,0.852272727,0.802631579,0.892473118,0.806722689,0.888888889,0.894026975,0.775681342,0.835877863,0.929292929,0.95026643,0.796178344,0.82751938,0.850409836,0.843956044,0.924369748,0.887189293,0.758196721,0.834285714,460,0,12,0,1,7,5,4,6,0,0,535,9,2,1,2,1,1,12,0,4,10,375,21,5,5,9,12,28,2,2,8,20,427,2,20,6,7,17,7,0,7,3,0,415,4,14,4,10,31,7,7,3,22,1,384,17,0,13,1,4,1,7,0,8,9,440,1,5,1,1,1,5,10,5,0,0,464,6,31,2,15,4,40,4,32,3,5,370,13,4,4,2,10,23,13,0,21,10,438
