,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
74,round_to_0_v1_74,33.984375,100,4.319763966553118,28,0.9572072072072072,0.933206106870229,0.7834394904458599,0.545822102425876,0.7911392405063291,0.5424430641821946,0.9492273730684326,0.9305555555555556,0.5183752417794971,0.7152173913043478,0.8585858585858586,0.8685612788632326,0.7834394904458599,0.7848837209302325,0.7684426229508197,0.5758241758241758,0.9033613445378151,0.768642447418738,0.5491803278688525,0.6266666666666667,425,0,4,19,4,29,3,0,9,2,0,489,27,1,0,7,0,0,37,2,0,4,369,43,4,9,3,11,27,1,2,2,24,405,0,38,1,5,35,4,1,10,8,0,375,8,6,0,5,75,5,3,6,81,1,262,6,2,88,1,6,1,3,6,6,18,430,0,4,2,2,0,5,73,3,6,1,402,13,18,2,7,20,82,2,72,3,6,268,26,1,8,5,32,79,34,0,6,31,329
75,round_to_0_v1_75,49.15625,100,4.139532594687037,41,0.9527027027027027,0.9075043630017452,0.8571428571428571,0.3839622641509434,0.5655737704918032,0.5178907721280602,0.8290398126463701,0.919047619047619,0.1935483870967742,0.34845360824742266,0.8545454545454545,0.9236234458259325,0.6496815286624203,0.7887596899224806,0.7069672131147541,0.6043956043956044,0.7436974789915967,0.7380497131931166,0.036885245901639344,0.3219047619047619,423,0,1,18,1,26,5,5,3,13,0,520,2,26,0,2,11,1,1,0,0,8,306,50,10,23,8,6,32,28,1,6,7,407,4,35,12,6,6,32,1,3,15,40,345,30,4,1,1,48,8,5,0,101,3,275,6,1,11,45,2,2,23,23,16,24,354,1,16,15,2,4,0,55,12,4,2,386,1,57,3,18,0,257,2,88,19,5,18,78,4,7,3,83,217,24,6,8,4,169
76,round_to_0_v1_76,34.65625,100,5.905378296534593,29,0.9166666666666666,0.9551166965888689,0.8315508021390374,0.6654991243432574,0.8520084566596194,0.8623595505617978,0.8220183486238533,0.9316770186335404,0.4847605224963715,0.75,0.8666666666666667,0.9449378330373002,0.6602972399150743,0.7364341085271318,0.8258196721311475,0.6747252747252748,0.9411764705882353,0.8604206500956023,0.6844262295081968,0.6914285714285714,429,0,0,13,5,4,7,0,36,1,2,532,3,4,0,1,2,1,16,2,1,9,311,80,4,3,10,9,41,3,3,3,21,380,0,19,6,9,69,6,0,2,8,0,403,5,12,0,10,48,11,3,4,14,1,307,34,2,59,20,3,2,7,0,5,3,448,0,7,1,1,0,4,4,1,0,0,450,37,26,14,5,15,73,2,7,21,3,334,14,4,1,1,3,52,7,5,9,80,363
77,round_to_0_v1_77,50.75,100,1.5769089644324823,42,0.4626865671641791,0.7535211267605634,0.44770642201834865,0.3345132743362832,0.6861471861471862,0.79296875,0.35528942115768464,0.8322981366459627,0.2437703141928494,0.3140495867768595,0.6888888888888889,0.7602131438721137,0.5180467091295117,0.36627906976744184,0.6495901639344263,0.4461538461538462,0.3739495798319328,0.5124282982791587,0.4610655737704918,0.07238095238095238,341,0,2,53,4,14,49,1,31,0,7,428,12,3,3,0,83,1,25,1,58,30,244,34,12,5,28,7,50,3,60,1,52,189,19,8,16,3,160,8,13,11,31,12,317,1,13,3,45,42,47,3,7,55,20,203,29,0,85,6,48,58,58,21,8,2,178,1,98,4,39,11,62,41,5,2,35,268,47,13,54,9,22,99,20,13,34,6,225,6,70,17,55,58,54,8,36,32,157,38
78,round_to_0_v1_78,32.34375,100,9.221693551625632,26,0.8938223938223938,0.9417808219178082,0.6787003610108303,0.7251732101616628,0.8726415094339622,0.8122270742358079,0.969047619047619,0.6545454545454545,0.510236220472441,0.5840407470288624,0.9353535353535354,0.9769094138543517,0.7983014861995754,0.6085271317829457,0.7581967213114754,0.8175824175824176,0.8550420168067226,0.4818355640535373,0.6639344262295082,0.6552380952380953,463,0,5,1,0,1,2,0,22,1,0,550,7,1,1,0,0,0,4,0,13,5,376,3,11,2,2,7,52,0,3,7,25,314,3,67,0,3,89,5,1,2,6,7,370,0,3,19,18,62,6,0,9,26,1,372,5,1,21,14,10,3,16,2,6,2,407,1,26,3,3,8,18,32,9,1,0,252,47,153,16,8,91,27,5,6,1,3,324,7,3,1,1,20,18,7,0,99,32,344
79,round_to_0_v1_79,76.90625,100,1.5313267681037928,64,0.504746835443038,0.9419475655430711,0.594758064516129,0.37735849056603776,0.36596385542168675,0.33014354066985646,0.6442048517520216,0.6181015452538632,0.2222222222222222,0.3065187239944521,0.6444444444444445,0.8934280639431617,0.6263269639065817,0.3488372093023256,0.4979508196721312,0.3032967032967033,0.5021008403361344,0.5353728489483748,0.10655737704918032,0.42095238095238097,319,0,6,2,51,21,14,10,29,43,0,503,9,16,6,13,2,1,13,0,25,1,295,26,28,18,13,32,12,21,33,4,67,180,35,67,26,32,16,56,38,4,7,8,243,14,24,22,19,109,54,3,27,63,45,138,19,14,30,62,37,2,34,2,26,87,239,4,16,29,40,0,23,43,22,12,7,280,16,80,53,9,24,101,86,31,15,17,52,100,33,8,4,36,122,17,12,41,31,221
80,round_to_0_v1_80,35.40625,100,4.935913306564846,29,0.8263254113345521,0.8407350689127105,0.7652495378927912,0.9275766016713092,0.5082458770614693,0.7724770642201835,0.9159663865546218,0.8476190476190476,0.6153846153846154,0.7172619047619048,0.9131313131313131,0.9751332149200711,0.8789808917197452,0.6453488372093024,0.694672131147541,0.9252747252747253,0.9159663865546218,0.8508604206500956,0.4426229508196721,0.45904761904761904,452,1,6,4,3,11,7,2,5,4,0,549,4,1,3,0,2,3,1,0,1,13,414,5,2,6,6,9,10,5,5,49,23,333,13,40,3,27,18,5,15,6,16,1,339,5,6,20,28,52,3,4,5,3,2,421,11,0,3,3,5,2,15,0,3,11,436,0,3,1,3,2,43,1,5,1,0,445,20,3,26,20,2,7,155,35,3,2,216,22,37,7,13,4,142,15,2,17,47,241
81,round_to_0_v1_81,16.703125,100,inf,13,0.8913043478260869,0.9448275862068966,0.8232931726907631,0.9481481481481482,0.7466442953020134,0.8806306306306306,0.917184265010352,0.8660869565217392,0.7358870967741935,0.9400479616306955,0.9111111111111111,0.9733570159857904,0.8704883227176221,0.7441860465116279,0.9118852459016393,0.8593406593406593,0.930672268907563,0.9521988527724665,0.7479508196721312,0.7466666666666667,451,0,5,0,0,9,11,0,18,1,0,548,1,0,8,2,0,3,1,0,4,3,410,2,11,1,6,7,27,0,5,1,54,384,11,13,4,10,33,1,1,3,1,1,445,0,9,8,4,16,10,6,7,6,6,391,7,3,18,1,11,1,0,0,3,7,443,0,11,0,8,2,4,0,6,0,1,498,1,3,8,10,16,7,60,14,2,3,365,3,8,6,0,5,46,7,0,43,18,392
82,round_to_0_v1_82,25.0,100,inf,20,0.8060747663551402,0.9589285714285715,0.7489270386266095,0.830238726790451,0.898989898989899,0.7043478260869566,0.9294117647058824,0.8387681159420289,0.6771300448430493,0.40068201193520886,0.696969696969697,0.9538188277087034,0.7409766454352441,0.6065891472868217,0.36475409836065575,0.7120879120879121,0.6638655462184874,0.8852772466539197,0.6188524590163934,0.8952380952380953,345,0,11,3,0,52,7,14,21,42,0,537,5,8,0,1,0,5,3,4,7,4,349,16,3,4,1,20,20,47,6,5,25,313,0,27,0,12,10,118,9,1,2,0,178,0,1,7,2,288,36,4,5,24,1,324,10,4,28,19,15,1,5,0,3,17,316,5,59,55,1,1,16,2,0,0,0,463,0,40,6,7,39,8,0,28,3,5,302,90,3,0,9,3,13,7,2,17,1,470
83,round_to_0_v1_83,34.09375,100,2.9245431728450253,27,0.7239747634069401,0.8806818181818182,0.8192090395480226,0.8894736842105263,0.906832298136646,0.7424547283702213,0.8992974238875878,0.9123711340206185,0.30929626411815814,0.9014925373134328,0.9272727272727272,0.8259325044404974,0.3078556263269639,0.6550387596899225,0.8975409836065574,0.810989010989011,0.8067226890756303,0.6768642447418738,0.7295081967213115,0.5752380952380952,459,0,5,1,0,2,3,2,23,0,0,465,6,3,1,0,0,2,86,0,85,12,145,3,6,4,19,3,193,1,15,3,6,338,1,18,5,3,125,2,0,6,0,0,438,3,9,5,16,11,12,1,4,16,2,369,3,1,34,13,20,1,6,0,8,18,384,1,38,0,0,11,2,1,1,1,0,354,151,2,38,16,2,15,2,38,4,13,356,4,5,13,1,3,24,44,0,4,129,302
84,round_to_0_v1_84,25.78125,100,inf,20,0.6120218579234973,0.9744597249508841,0.7551867219917012,0.8317757009345794,0.784366576819407,0.5238095238095238,0.847870182555781,0.6197771587743732,0.30726256983240224,0.34701492537313433,0.9050505050505051,0.8809946714031972,0.386411889596603,0.17248062015503876,0.5963114754098361,0.4593406593406593,0.8781512605042017,0.8508604206500956,0.22540983606557377,0.7085714285714285,448,0,2,2,0,11,6,5,5,16,3,496,2,0,7,0,5,5,8,37,21,6,182,1,9,6,24,82,60,80,62,1,22,89,3,144,0,13,44,138,0,1,2,0,291,1,17,27,2,147,88,1,3,8,2,209,16,4,106,18,7,0,6,1,4,12,418,0,19,9,4,0,0,1,4,0,0,445,1,68,88,0,18,1,3,9,5,67,110,187,11,4,4,4,48,7,2,70,3,372
85,round_to_0_v1_85,25.90625,100,2.057243079505162,21,0.5672514619883041,0.9177101967799642,0.6327014218009479,0.3333333333333333,0.3319088319088319,0.27644710578842313,0.9645669291338582,0.6666666666666666,0.335632183908046,0.30392156862745096,0.5878787878787879,0.911190053285968,0.5668789808917197,0.31007751937984496,0.4774590163934426,0.6087912087912087,0.5147058823529411,0.4168260038240918,0.29918032786885246,0.17714285714285713,291,0,13,63,37,46,1,4,29,11,0,513,8,0,2,1,0,2,37,0,35,20,267,34,41,23,5,4,29,13,20,6,33,160,58,123,0,21,48,47,26,2,12,35,233,90,0,24,31,35,28,1,16,35,28,277,2,4,49,15,60,1,15,17,43,35,245,11,32,17,16,6,45,31,75,60,0,218,18,54,23,7,2,56,59,162,0,12,146,21,14,3,11,49,126,185,1,27,16,93
86,round_to_0_v1_86,17.09375,100,inf,14,0.9168356997971603,0.9500891265597148,0.8389662027833003,0.7759856630824373,0.7454844006568144,0.8473118279569892,0.879837067209776,0.9671772428884027,0.779126213592233,0.8603104212860311,0.9131313131313131,0.9467140319715808,0.8959660297239915,0.8391472868217055,0.930327868852459,0.865934065934066,0.907563025210084,0.8451242829827916,0.6577868852459017,0.7390476190476191,452,0,1,1,5,4,14,0,3,15,0,533,11,2,4,3,7,0,3,0,2,9,422,7,4,7,5,7,7,1,4,3,26,433,7,10,4,4,22,3,0,0,4,4,454,2,3,0,8,13,14,2,2,17,3,394,13,1,7,2,5,2,8,0,19,6,432,0,0,4,2,7,21,10,5,2,0,442,17,17,10,5,8,68,27,31,10,0,321,8,4,0,0,16,81,6,3,3,24,388
87,round_to_0_v1_87,27.40625,100,inf,23,0.9926289926289926,0.945631067961165,0.8275,0.5130023640661938,0.8732394366197183,0.7480519480519481,0.8597938144329897,0.8966165413533834,0.6058091286307054,0.7133220910623946,0.8161616161616162,0.8650088809946714,0.70276008492569,0.8410852713178295,0.6352459016393442,0.6329670329670329,0.8760504201680672,0.9120458891013384,0.5983606557377049,0.8057142857142857,404,0,3,37,1,28,3,1,13,5,0,487,3,41,0,5,2,0,25,0,0,3,331,61,3,3,4,22,41,3,1,1,20,434,2,11,3,8,25,11,0,3,8,1,310,9,42,9,14,92,2,0,2,120,0,288,9,0,21,13,0,0,7,8,0,14,417,0,30,0,0,0,18,5,2,3,1,477,2,15,0,18,4,126,2,10,1,4,292,31,0,3,4,13,35,14,3,11,19,423
88,round_to_0_v1_88,35.0625,100,2.50795847498948,29,0.6792035398230089,0.7592190889370932,0.35695876288659795,0.5727272727272728,0.3467600700525394,0.36818851251840945,0.6009174311926605,0.5839874411302983,0.26214833759590794,0.40764331210191085,0.6202020202020202,0.6216696269982238,0.5881104033970276,0.12209302325581395,0.4057377049180328,0.5494505494505495,0.27521008403361347,0.7112810707456979,0.42008196721311475,0.2438095238095238,307,9,32,11,27,40,14,28,23,4,5,350,91,1,3,44,8,15,32,14,18,39,277,4,22,20,3,21,51,16,40,11,141,63,38,78,11,21,92,21,9,4,30,2,198,25,5,63,115,37,27,11,32,14,21,250,18,7,63,12,26,15,84,0,34,69,131,19,92,6,2,7,15,4,36,13,0,372,10,64,13,7,43,8,75,92,14,19,205,12,5,8,31,3,117,48,14,72,99,128
89,round_to_0_v1_89,49.953125,100,1.6071931518956861,40,0.9774011299435028,0.809433962264151,0.682741116751269,0.5652173913043478,0.7670157068062827,0.7203791469194313,0.9593908629441624,0.49019607843137253,0.23117033603707995,0.4,0.6989898989898989,0.7619893428063943,0.5711252653927813,0.25193798449612403,0.6004098360655737,0.6681318681318681,0.7941176470588235,0.3824091778202677,0.8176229508196722,0.1219047619047619,346,9,14,4,0,4,3,10,103,2,0,429,4,5,3,0,0,8,111,3,0,14,269,3,8,0,1,70,103,3,1,10,33,130,2,75,1,32,214,18,1,8,8,1,293,4,3,18,136,16,2,6,15,25,1,304,6,4,90,2,1,8,28,0,5,7,378,5,42,2,2,14,7,43,5,1,0,200,226,25,0,14,9,5,7,7,2,20,399,25,1,18,7,14,58,20,0,41,302,64
90,round_to_0_v1_90,32.359375,100,4.047900362536891,26,0.9761904761904762,0.9073684210526316,0.6647058823529411,0.48514851485148514,0.8051181102362205,0.4835164835164835,0.8901098901098901,0.8915094339622641,0.31846153846153846,0.8868360277136259,0.8282828282828283,0.7655417406749556,0.7197452229299363,0.18992248062015504,0.8381147540983607,0.29010989010989013,0.8508403361344538,0.722753346080306,0.8483606557377049,0.7314285714285714,410,0,3,0,0,1,20,1,59,1,2,431,40,10,7,12,2,7,52,0,0,2,339,2,6,6,5,5,103,3,1,16,16,98,14,71,3,3,284,10,0,1,3,17,409,10,4,10,20,14,4,4,6,17,8,132,12,3,269,0,1,1,1,0,28,4,405,0,36,0,1,6,89,5,3,2,0,378,23,16,1,9,5,21,11,18,3,1,414,5,0,5,8,32,22,17,1,16,40,384
91,round_to_0_v1_91,22.1875,100,5.1899539990268035,18,0.5746478873239437,0.9261904761904762,0.4717314487632509,0.5721271393643031,0.413447782546495,0.3393708293612965,0.3919239904988123,0.610051993067591,0.3628808864265928,0.4405594405594406,0.4121212121212121,0.6909413854351687,0.5668789808917197,0.45348837209302323,0.5922131147540983,0.7824175824175824,0.34663865546218486,0.6730401529636711,0.26844262295081966,0.12,204,0,15,19,17,112,105,0,23,0,1,389,101,12,3,27,6,8,15,1,31,11,267,56,5,41,18,5,35,2,7,2,50,234,13,141,20,8,41,0,2,1,13,6,289,53,25,56,9,34,3,0,6,5,21,356,30,20,12,2,66,3,24,18,44,70,165,6,75,5,2,3,17,8,80,28,0,352,7,26,31,10,62,47,23,117,44,13,131,10,8,1,11,4,204,104,8,109,13,63
92,round_to_0_v1_92,32.5625,100,2.3608075468402876,26,0.8155136268343816,0.5434530706836617,0.44244604316546765,0.8953068592057761,0.463452566096423,0.8804071246819338,0.9735294117647059,0.9582417582417583,0.24708171206225682,0.7845528455284553,0.7858585858585858,0.8330373001776199,0.2611464968152866,0.4806201550387597,0.610655737704918,0.7604395604395604,0.6953781512605042,0.8336520076481836,0.5204918032786885,0.3676190476190476,389,3,16,0,14,3,3,5,53,9,0,469,12,4,8,1,0,1,68,0,13,45,123,2,41,0,1,4,239,3,2,52,17,248,28,15,0,1,150,3,23,40,21,3,298,3,1,1,77,21,13,41,11,13,12,346,4,2,9,4,17,15,20,0,41,9,331,2,38,3,4,24,7,0,7,0,0,436,39,6,1,82,25,3,110,9,0,0,254,4,15,92,26,4,84,7,0,3,101,193
93,round_to_0_v1_93,20.953125,100,inf,17,0.7922794117647058,0.9451327433628318,0.8964705882352941,0.8579234972677595,0.9259259259259259,0.9040767386091128,0.8422053231939164,0.9397260273972603,0.6115384615384616,0.40480132450331124,0.8707070707070707,0.9484902309058615,0.8089171974522293,0.6085271317829457,0.6147540983606558,0.8285714285714286,0.930672268907563,0.655831739961759,0.32581967213114754,0.9314285714285714,431,0,8,1,0,2,22,0,26,5,2,534,2,0,1,0,1,7,0,16,9,9,381,15,4,0,7,2,14,30,7,4,12,314,1,19,10,3,16,130,11,3,8,0,300,2,15,2,12,135,3,2,2,15,0,377,19,0,15,22,11,5,4,0,1,4,443,0,7,1,2,0,6,11,1,0,0,343,0,160,67,7,0,6,5,10,7,7,159,220,1,1,2,4,11,3,2,1,11,489
94,round_to_0_v1_94,41.0,100,2.3875762771486224,33,0.854389721627409,0.8761061946902655,0.26521060842433697,0.5577689243027888,0.4519230769230769,0.6052631578947368,0.5495495495495496,0.5866666666666667,0.2864583333333333,0.41043083900226757,0.806060606060606,0.8792184724689165,0.3609341825902335,0.5426356589147286,0.38524590163934425,0.45494505494505494,0.38445378151260506,0.5889101338432122,0.45081967213114754,0.34476190476190477,399,0,40,16,2,19,13,2,4,0,1,495,24,3,1,3,0,10,25,1,14,26,170,52,26,18,49,31,76,9,4,4,79,280,21,26,7,35,50,10,4,9,10,15,188,12,18,31,83,118,11,3,92,34,9,207,40,9,32,18,23,5,105,19,19,21,183,10,80,11,0,6,8,29,24,9,2,308,60,77,8,13,91,31,31,18,16,44,220,16,3,4,22,23,95,9,5,45,138,181
95,round_to_0_v1_95,37.046875,100,5.983659877262129,30,0.7332242225859247,0.9610894941634242,0.6388888888888888,0.6730769230769231,0.7941176470588235,0.6082677165354331,0.7282157676348547,0.61863173216885,0.5318066157760815,0.7785888077858881,0.9050505050505051,0.8774422735346359,0.6348195329087049,0.5426356589147286,0.8299180327868853,0.6791208791208792,0.7373949579831933,0.8126195028680688,0.42827868852459017,0.6095238095238096,448,0,12,2,0,6,21,2,3,1,1,494,22,8,3,2,2,13,17,1,9,2,299,24,1,9,27,68,29,3,48,3,50,280,4,47,7,19,52,6,0,2,14,5,405,1,25,11,10,15,19,1,6,37,25,309,24,3,26,5,15,1,16,2,1,74,351,0,16,0,4,3,4,11,7,2,3,425,8,56,63,6,45,28,4,41,18,70,209,4,4,2,0,19,60,17,4,76,23,320
96,round_to_0_v1_96,21.71875,100,inf,18,0.8075471698113208,0.8636363636363636,0.7934560327198364,0.3983451536643026,0.845,0.43175487465181056,0.8571428571428571,0.8281853281853282,0.5416666666666666,0.7596741344195519,0.43232323232323233,0.911190053285968,0.8237791932059448,0.6531007751937985,0.6926229508196722,0.6813186813186813,0.9201680672268907,0.8202676864244742,0.1864754098360656,0.7104761904761905,214,11,29,46,1,155,7,5,23,4,0,513,6,22,3,8,3,1,7,0,0,2,388,28,5,17,9,12,4,6,7,10,22,337,3,100,10,5,15,7,13,1,12,15,338,2,21,22,1,63,2,3,5,90,5,310,20,4,12,4,10,1,6,5,4,7,438,0,3,2,0,1,9,49,3,1,0,429,6,25,14,52,3,204,3,108,3,3,91,7,5,0,9,50,35,10,0,37,6,373
97,round_to_0_v1_97,24.234375,100,inf,20,0.9622641509433962,0.9404761904761905,0.8394308943089431,0.8435114503816794,0.9494252873563218,0.8738938053097345,0.911578947368421,0.9509594882729211,0.7514231499051234,0.8377896613190731,0.9272727272727272,0.9822380106571936,0.8768577494692145,0.8565891472868217,0.8463114754098361,0.8681318681318682,0.9096638655462185,0.8527724665391969,0.8114754098360656,0.8952380952380953,459,0,9,0,0,3,3,1,17,3,1,553,2,1,1,2,0,0,3,0,0,6,413,6,1,2,7,11,24,1,1,4,16,442,2,21,1,4,17,8,0,5,13,1,413,1,19,1,5,30,7,0,0,26,0,395,4,0,19,4,2,2,7,0,0,7,433,0,25,0,1,4,13,7,2,0,0,446,11,39,4,9,16,29,3,15,8,2,396,6,2,5,3,12,13,6,0,4,10,470
98,round_to_0_v1_98,38.953125,100,inf,31,0.962800875273523,0.9695885509838998,0.9137529137529138,0.559850374064838,0.810546875,0.9240506329113924,0.8966942148760331,0.7415902140672783,0.8295165394402035,0.8317460317460318,0.8888888888888888,0.9626998223801065,0.832271762208068,0.8701550387596899,0.8504098360655737,0.8021978021978022,0.9117647058823529,0.9273422562141491,0.6680327868852459,0.4990476190476191,440,0,3,26,5,1,5,7,4,4,0,542,5,6,6,3,0,0,1,0,0,4,392,20,6,3,2,17,25,2,3,2,14,449,6,5,2,11,19,5,1,0,4,29,415,1,2,17,2,17,6,2,2,32,2,365,35,3,4,4,1,1,3,7,14,7,434,0,9,0,1,0,4,21,6,0,0,485,2,4,5,8,2,92,15,2,3,18,326,17,0,0,0,120,37,8,1,96,1,262
99,round_to_0_v1_99,21.78125,100,inf,18,0.9764150943396226,0.8652246256239601,0.8278867102396514,0.8454935622317596,0.7759856630824373,0.6684397163120568,0.8047016274864376,0.8752260397830018,0.7984084880636605,0.7910112359550562,0.8363636363636363,0.9236234458259325,0.8067940552016986,0.7635658914728682,0.8872950819672131,0.8285714285714286,0.9348739495798319,0.9254302103250478,0.6168032786885246,0.6704761904761904,414,0,1,3,8,2,45,4,17,1,1,520,2,1,1,25,9,4,0,0,0,2,380,3,12,20,11,21,22,0,0,7,33,394,4,30,2,12,5,29,1,12,1,3,433,1,4,4,4,25,2,2,2,24,0,377,17,4,14,13,0,0,0,0,11,16,445,0,4,0,1,3,17,3,1,0,0,484,0,14,2,25,21,23,8,76,16,5,301,11,3,30,2,12,80,17,4,15,10,352
