,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,Control_v1_0,276.640625,"(100, 100)",0.2698864357415692,330,0.8604206500956023,0.9106830122591943,0.8094262295081968,0.7835820895522388,0.8435517970401691,0.8080808080808081,0.8980477223427332,0.9550102249488752,0.70018281535649,0.8313953488372093,0.9090909090909091,0.9236234458259325,0.8386411889596603,0.813953488372093,0.8176229508196722,0.7032967032967034,0.8697478991596639,0.892925430210325,0.7848360655737705,0.8171428571428572,450,0,8,9,1,11,12,1,1,2,1,520,9,4,0,0,0,0,28,1,8,9,395,14,8,3,9,5,18,2,6,8,31,420,2,12,1,3,28,5,4,2,4,0,399,8,17,1,8,45,30,0,3,37,4,320,3,1,54,3,14,0,21,0,2,6,414,0,18,1,1,12,5,6,6,1,0,467,4,21,5,17,9,30,3,28,5,1,383,7,4,3,3,16,48,7,0,10,5,429
1,Control_v1_1,173.453125,"(100, 100)",0.16954344404223037,209,0.9433198380566802,0.9632224168126094,0.8266129032258065,0.8193548387096774,0.8755458515283843,0.6891304347826087,0.8877952755905512,0.874113475177305,0.7587548638132295,0.8787234042553191,0.9414141414141414,0.9769094138543517,0.8704883227176221,0.7383720930232558,0.8217213114754098,0.6967032967032967,0.9474789915966386,0.9426386233269598,0.7991803278688525,0.7866666666666666,466,0,6,0,3,1,9,3,7,0,0,550,2,1,1,0,2,3,4,0,1,3,410,7,3,6,12,8,19,2,4,3,32,381,1,70,2,12,8,3,5,4,9,2,401,3,15,5,3,41,6,1,2,46,2,317,10,5,64,2,4,1,6,0,1,2,451,0,11,0,1,3,11,5,2,0,0,493,1,7,3,5,16,12,3,46,6,5,390,2,4,1,2,11,41,15,1,30,7,413
2,Control_v1_2,84.453125,"(100, 100)",0.07454451860542687,102,0.9644351464435147,0.9767441860465116,0.7841328413284133,0.893223819301848,0.9098901098901099,0.927710843373494,0.9184100418410042,0.9261363636363636,0.8475247524752475,0.8282097649186256,0.9313131313131313,0.9698046181172292,0.9023354564755839,0.8430232558139535,0.8483606557377049,0.8461538461538461,0.9222689075630253,0.9349904397705545,0.8770491803278688,0.8723809523809524,461,0,27,1,0,0,3,0,2,1,1,546,5,1,1,2,0,1,5,1,0,1,425,7,4,2,6,12,13,1,3,1,19,435,2,12,5,4,18,17,1,2,13,2,414,1,5,4,4,42,6,1,6,14,2,385,18,3,14,6,2,4,16,1,2,5,439,0,7,0,0,1,8,6,5,0,0,489,1,13,1,1,19,13,6,3,2,1,428,14,3,2,4,7,19,5,0,14,13,458
3,Control_v1_3,18.640625,"(100, 100)",2.300922403386362,21,0.0,0.11264505802320929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,1,0,0,476,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,1,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
4,Control_v1_4,230.640625,"(100, 100)",0.27980152439027767,276,0.8930693069306931,0.9033898305084745,0.687170474516696,0.8577777777777778,0.8235294117647058,0.8220720720720721,0.9203354297693921,0.8538622129436325,0.7727272727272727,0.7760314341846758,0.9111111111111111,0.9467140319715808,0.8301486199575372,0.748062015503876,0.8319672131147541,0.8021978021978022,0.9222689075630253,0.7820267686424475,0.7663934426229508,0.7523809523809524,451,0,11,0,0,6,6,12,8,1,0,533,4,8,0,10,0,2,5,1,9,2,391,12,5,0,12,7,28,5,4,17,55,386,0,28,2,4,13,7,1,4,7,1,406,1,7,8,11,42,15,8,4,22,2,365,6,5,23,5,2,1,11,0,0,6,439,1,15,1,13,7,35,2,6,1,1,409,1,48,7,11,47,14,9,16,4,2,374,4,3,7,4,5,65,11,0,29,6,395
5,Control_v1_5,125.78125,"(100, 100)",0.1089658420586876,153,0.9504132231404959,0.9528795811518325,0.8739316239316239,0.8836734693877552,0.8903225806451613,0.8850574712643678,0.9336099585062241,0.8561525129982669,0.7980952380952381,0.8522954091816367,0.9292929292929293,0.9698046181172292,0.8683651804670913,0.8391472868217055,0.8483606557377049,0.8461538461538461,0.9453781512605042,0.9445506692160612,0.8586065573770492,0.8133333333333334,460,0,9,0,1,2,3,1,13,6,1,546,5,1,1,2,1,4,2,0,1,4,409,8,8,4,6,9,20,2,2,7,27,433,0,13,2,13,13,6,0,3,6,1,414,2,9,6,4,43,10,2,1,12,4,385,9,6,26,0,4,1,2,0,3,4,450,0,12,0,0,2,5,3,3,0,0,494,3,13,3,4,4,22,2,15,2,13,419,4,3,4,0,10,29,8,0,31,13,427
6,Control_v1_6,127.65625,"(100, 100)",0.3925658653197207,154,0.8917322834645669,0.954225352112676,0.4430379746835443,0.811284046692607,0.7769516728624535,0.7199074074074074,0.5220048899755502,0.9233954451345756,0.7367424242424242,0.7781954887218046,0.9151515151515152,0.9626998223801065,0.07430997876857749,0.8081395348837209,0.8565573770491803,0.6835164835164835,0.8970588235294118,0.8527724665391969,0.7971311475409836,0.7885714285714286,453,0,7,2,1,7,16,4,1,4,0,542,6,3,1,0,2,3,6,0,21,8,35,34,9,3,320,4,36,1,4,2,7,417,2,43,16,6,13,6,0,2,3,0,418,1,12,0,5,47,14,1,7,42,1,311,13,3,53,10,5,1,8,0,18,1,427,0,16,0,6,2,4,6,10,3,2,446,2,42,4,8,2,7,9,51,8,2,389,8,1,2,0,3,69,12,2,15,7,414
7,Control_v1_7,194.421875,"(100, 100)",0.42297909016646884,234,0.944558521560575,0.9536541889483066,0.5765407554671969,0.7881188118811882,0.7700934579439253,0.6830065359477124,0.7727272727272727,0.8956356736242884,0.6401446654611211,0.8181818181818182,0.9292929292929293,0.9502664298401421,0.6157112526539278,0.7713178294573644,0.8442622950819673,0.4593406593406593,0.8571428571428571,0.9024856596558317,0.7254098360655737,0.7714285714285715,460,0,9,0,11,1,13,0,1,0,0,535,7,2,0,6,0,3,10,0,2,5,290,3,18,4,87,3,59,0,1,6,19,398,4,49,3,4,21,11,1,1,18,4,412,0,14,1,0,37,11,4,43,83,3,209,2,3,93,4,5,1,31,0,24,1,408,0,5,1,1,1,4,0,2,1,0,472,8,34,5,6,73,3,4,28,1,11,354,3,1,2,9,12,57,7,0,30,2,405
8,Control_v1_8,82.484375,"(100, 100)",0.16510105779009843,100,0.9429175475687104,0.9661921708185054,0.816,0.8542914171656687,0.8975409836065574,0.8479809976247031,0.8983739837398373,0.9298245614035088,0.797979797979798,0.8072072072072072,0.901010101010101,0.9644760213143873,0.8662420382165605,0.8294573643410853,0.8975409836065574,0.7846153846153846,0.9285714285714286,0.9120458891013384,0.8094262295081968,0.8533333333333334,446,0,11,1,4,4,6,5,3,15,1,543,7,1,1,4,1,0,4,1,4,2,408,11,9,2,11,6,15,3,1,6,30,428,1,16,4,5,17,8,2,2,5,2,438,0,6,3,2,28,11,2,5,18,2,357,16,0,30,14,3,1,7,1,7,6,442,0,6,3,1,0,15,6,2,0,1,477,3,18,3,2,9,30,2,26,4,0,395,17,1,4,3,3,22,6,1,17,20,448
9,Control_v1_9,16.3125,"(100, 100)",1.4976819376962813,20,0.0,0.98,0.3333333333333333,0.146257527960998,0.8771186440677966,0.1111111111111111,0.931350114416476,0.25,0.18181818181818182,0.6666666666666666,0.0,0.9573712255772646,0.0021231422505307855,0.9883720930232558,0.8483606557377049,0.004395604395604396,0.8550420168067226,0.0019120458891013384,0.00819672131147541,0.007619047619047619,0,0,0,490,2,0,3,0,0,0,0,539,0,17,1,0,0,0,6,0,0,3,1,438,5,7,14,0,3,0,0,0,1,510,1,1,1,0,2,0,0,1,0,62,414,2,5,1,2,1,1,2,0,442,0,2,7,0,1,0,0,1,0,53,7,6,407,1,0,1,0,2,0,507,12,0,0,1,1,0,0,1,0,482,1,0,0,0,4,0,0,1,1,486,29,0,0,1,3,4
10,Control_v1_10,193.34375,"(100, 100)",0.11981647909688166,233,0.9543568464730291,0.9538188277087034,0.8372591006423983,0.8188679245283019,0.8704453441295547,0.8634259259259259,0.9012345679012346,0.8911439114391144,0.7786116322701688,0.8683651804670913,0.9292929292929293,0.9538188277087034,0.8301486199575372,0.8410852713178295,0.8811475409836066,0.8197802197802198,0.9201680672268907,0.9235181644359465,0.8504098360655737,0.7790476190476191,460,0,4,1,1,1,13,0,10,5,1,537,9,0,1,3,1,3,7,1,0,6,391,12,7,4,10,9,30,2,2,5,20,434,2,22,1,7,22,1,3,2,11,0,430,3,7,3,1,28,3,3,5,45,2,373,12,1,8,3,2,1,7,0,1,11,438,0,15,1,1,1,9,5,2,0,0,483,5,17,7,5,11,25,3,9,3,6,415,4,3,3,0,8,45,6,1,30,20,409
11,Control_v1_11,206.953125,"(100, 100)",0.19138485966138408,249,0.9367088607594937,0.97632058287796,0.7769230769230769,0.7889908256880734,0.8734439834024896,0.8087557603686636,0.8193916349809885,0.9173076923076923,0.7931818181818182,0.8764705882352941,0.896969696969697,0.9520426287744227,0.8577494692144374,0.8333333333333334,0.8627049180327869,0.7714285714285715,0.9054621848739496,0.9120458891013384,0.7151639344262295,0.8514285714285714,444,0,27,1,0,4,14,3,2,0,0,536,10,1,5,2,3,2,4,0,1,2,404,19,3,0,18,9,14,1,1,2,34,430,0,19,3,10,13,4,1,3,5,0,421,6,14,5,3,30,14,0,6,25,1,351,10,1,43,4,5,1,15,0,15,3,431,0,6,0,1,1,7,18,1,1,0,477,1,16,4,3,8,45,6,36,28,1,349,8,3,1,4,6,30,12,5,12,5,447
12,Control_v1_12,30.109375,"(100, 100)",1.7585261900321745,36,0.9933333333333333,0.9536541889483066,0.0,0.0,0.0,0.0,0.0,0.1261217560029105,0.25,0.0,0.602020202020202,0.9502664298401421,0.0,0.0,0.0,0.0,0.0,0.994263862332696,0.0020491803278688526,0.0,298,0,0,0,0,0,0,197,0,0,0,535,0,0,5,0,0,22,1,0,0,4,0,0,1,0,0,466,0,0,0,0,0,0,1,0,0,515,0,0,0,2,0,0,0,0,0,485,0,1,0,1,0,0,0,0,0,453,1,0,0,2,0,0,1,0,0,473,0,0,2,1,0,0,0,0,0,520,0,0,0,12,0,0,3,0,0,472,1,0,0,4,0,0,0,0,0,520,1,0
13,Control_v1_13,122.484375,"(100, 100)",0.023112946236870796,147,0.9565217391304348,0.9611992945326279,0.8739669421487604,0.8699029126213592,0.9027777777777778,0.8533057851239669,0.9368421052631579,0.930188679245283,0.8683651804670913,0.9055441478439425,0.9333333333333333,0.9680284191829485,0.8980891719745223,0.8682170542635659,0.9323770491803278,0.9076923076923077,0.9348739495798319,0.9426386233269598,0.8381147540983607,0.84,462,0,10,1,0,6,5,1,7,3,0,545,6,2,1,1,2,2,4,0,3,1,423,10,12,0,5,6,11,0,0,1,15,448,2,13,1,6,19,11,1,1,4,0,455,4,6,1,4,12,7,0,2,14,1,413,9,0,5,4,3,1,7,1,2,15,445,0,1,1,2,3,11,2,3,1,1,493,0,7,3,10,5,30,3,18,1,1,409,8,2,5,1,7,25,13,0,20,11,441
14,Control_v1_14,114.453125,"(100, 100)",0.1544651300196618,140,0.9699570815450643,0.958041958041958,0.8680851063829788,0.8523622047244095,0.8196392785571143,0.8820754716981132,0.9325842696629213,0.8461538461538461,0.8123667377398721,0.7263843648208469,0.9131313131313131,0.9733570159857904,0.8662420382165605,0.8391472868217055,0.8381147540983607,0.8219780219780219,0.8718487394957983,0.8623326959847036,0.7807377049180327,0.8495238095238096,452,0,7,0,3,6,7,11,7,2,0,548,3,2,1,1,1,2,4,1,2,3,408,10,12,3,7,15,7,4,1,4,19,433,1,17,1,18,18,4,0,2,6,0,409,0,8,6,0,57,6,4,2,22,2,374,5,2,33,5,0,2,8,0,31,6,415,0,13,1,1,2,6,8,3,0,0,451,0,52,3,5,11,27,2,12,1,4,381,42,1,2,0,6,35,5,0,24,6,446
15,Control_v1_15,116.125,"(100, 100)",0.43955454395722754,139,0.9605809128630706,0.9795918367346939,0.6688632619439868,0.5254901960784314,0.8701298701298701,0.28846153846153844,0.9018789144050104,0.8625,0.3696060037523452,0.8393574297188755,0.9353535353535354,0.9378330373001776,0.861995753715499,0.2596899224806202,0.8237704918032787,0.03296703296703297,0.907563025210084,0.9235181644359465,0.8073770491803278,0.7961904761904762,463,0,8,0,1,3,8,0,11,1,1,528,8,10,2,3,1,2,6,2,1,2,406,17,9,2,10,10,13,1,1,0,144,134,2,5,5,16,208,1,1,2,11,1,402,4,7,3,2,55,4,1,3,17,5,15,13,3,393,1,3,1,10,0,2,6,432,0,21,1,1,1,13,7,4,0,0,483,1,13,5,3,3,60,3,6,2,7,394,5,2,1,1,9,32,8,1,36,17,418
16,Control_v1_16,222.640625,"(100, 100)",0.13742048947562852,266,0.9056224899598394,0.9461400359066428,0.7919191919191919,0.7942238267148014,0.8314393939393939,0.8693333333333333,0.9557109557109557,0.9052044609665427,0.7333333333333333,0.8847736625514403,0.9111111111111111,0.9360568383658969,0.832271762208068,0.8527131782945736,0.8995901639344263,0.7164835164835165,0.8613445378151261,0.9311663479923518,0.8114754098360656,0.819047619047619,451,0,14,3,0,1,1,5,16,4,2,527,15,2,3,1,0,2,9,2,8,8,392,12,9,2,4,8,27,1,4,8,17,440,2,17,0,7,15,6,0,2,4,1,439,4,10,7,2,19,12,2,7,58,3,326,2,1,40,4,6,0,20,0,11,1,410,0,27,1,1,0,10,3,8,0,0,487,4,10,9,7,15,23,10,16,2,1,396,9,5,3,1,12,43,7,0,20,4,430
17,Control_v1_17,132.640625,"(100, 100)",0.10628738748599478,157,0.95625,0.945993031358885,0.8528784648187633,0.8409961685823755,0.8895833333333333,0.9011494252873563,0.9126819126819127,0.8852772466539197,0.7605118829981719,0.8752556237218814,0.9272727272727272,0.9644760213143873,0.8492569002123143,0.8507751937984496,0.875,0.8615384615384616,0.9222689075630253,0.8852772466539197,0.8524590163934426,0.8152380952380952,459,0,8,7,0,1,6,4,9,1,0,543,3,1,3,1,2,5,5,0,1,3,400,19,3,0,9,9,26,1,3,3,31,439,2,13,2,5,11,7,1,2,1,2,427,1,8,13,23,10,6,7,2,15,0,392,11,3,17,2,3,3,5,0,7,6,439,0,13,0,1,4,9,6,7,0,1,463,2,30,3,7,8,18,9,13,3,1,416,10,3,2,2,15,22,8,0,20,25,428
18,Control_v1_18,109.203125,"(100, 100)",0.28316379207446074,130,0.9007936507936508,0.8996655518394648,0.7624521072796935,0.8736616702355461,0.8473451327433629,0.7549407114624506,0.8942731277533039,0.8545780969479354,0.7894736842105263,0.8516129032258064,0.9171717171717172,0.955595026642984,0.8450106157112527,0.7906976744186046,0.7848360655737705,0.8395604395604396,0.8529411764705882,0.9101338432122371,0.7684426229508197,0.7542857142857143,454,0,5,0,2,17,14,0,3,0,0,538,4,1,0,4,0,1,15,0,4,6,398,16,2,8,8,11,18,0,2,8,30,408,2,37,1,8,19,1,7,5,6,1,383,7,19,2,13,45,15,4,10,12,6,382,5,4,17,0,4,3,48,0,4,7,406,0,3,1,6,7,6,9,1,1,0,476,1,16,4,18,15,18,14,35,0,3,375,6,8,9,0,2,38,8,1,52,11,396
19,Control_v1_19,112.34375,"(100, 100)",0.16774818018825227,136,0.9144602851323829,0.9556737588652482,0.875,0.8058252427184466,0.8553459119496856,0.8390501319261213,0.9,0.9011194029850746,0.744916820702403,0.8287292817679558,0.907070707070707,0.9573712255772646,0.861995753715499,0.8042635658914729,0.8360655737704918,0.6989010989010989,0.9264705882352942,0.9235181644359465,0.8258196721311475,0.8571428571428571,449,0,4,0,1,7,9,0,21,4,0,539,4,2,1,4,1,2,8,2,2,2,406,4,6,1,10,14,23,3,0,2,26,415,1,34,1,11,23,3,0,3,5,0,408,0,15,5,6,46,20,5,2,63,3,318,6,5,31,2,7,1,3,0,10,2,441,0,12,0,1,1,10,3,4,0,0,483,3,18,10,9,4,20,8,10,7,2,403,15,2,2,0,8,35,3,0,14,11,450
20,Control_v1_20,117.203125,"(100, 100)",0.2724635099141589,141,0.9491869918699187,0.9494773519163763,0.8660714285714286,0.45454545454545453,0.8271844660194175,0.9027431421446384,0.9050505050505051,0.8461538461538461,0.4594882729211087,0.8880597014925373,0.9434343434343434,0.9680284191829485,0.8237791932059448,0.15503875968992248,0.8729508196721312,0.7956043956043956,0.9411764705882353,0.904397705544933,0.8831967213114754,0.68,467,0,2,1,0,0,3,3,14,5,1,545,2,0,1,3,1,4,6,0,1,6,388,17,5,1,9,10,33,1,2,5,19,80,0,19,4,13,373,1,0,3,15,0,426,1,15,0,5,23,7,3,0,36,4,362,12,3,28,0,3,2,4,2,1,2,448,0,14,0,4,0,13,11,3,0,0,473,6,13,5,8,5,24,3,5,2,3,431,2,2,2,0,5,72,8,1,50,28,357
21,Control_v1_21,180.75,"(100, 100)",0.23713893560014654,218,0.9105691056910569,0.9590017825311943,0.8254716981132075,0.7504302925989673,0.8903225806451613,0.8080357142857143,0.8884120171673819,0.9166666666666666,0.7036363636363636,0.869215291750503,0.9050505050505051,0.955595026642984,0.7430997876857749,0.8449612403100775,0.8483606557377049,0.7956043956043956,0.8697478991596639,0.904397705544933,0.7930327868852459,0.8228571428571428,448,0,13,10,0,12,7,1,1,3,0,538,2,2,1,2,2,2,13,1,2,7,350,41,5,5,14,5,37,5,5,2,17,436,1,12,2,9,30,2,1,2,2,0,414,2,18,10,13,26,23,4,6,20,1,362,4,1,31,3,6,2,28,0,11,10,414,0,4,1,0,1,2,24,4,0,0,473,3,16,4,2,1,43,4,32,5,2,387,8,3,3,3,5,24,11,0,13,31,432
22,Control_v1_22,142.4375,"(100, 100)",0.15752913829098553,171,0.9198396793587175,0.9573712255772646,0.7724550898203593,0.8330058939096268,0.8228105906313645,0.8978102189781022,0.857429718875502,0.9342629482071713,0.7395437262357415,0.816,0.9272727272727272,0.9573712255772646,0.821656050955414,0.8217054263565892,0.8278688524590164,0.810989010989011,0.8970588235294118,0.8967495219885278,0.7971311475409836,0.7771428571428571,459,0,6,2,5,1,12,3,3,4,0,539,12,3,1,1,3,1,3,0,0,2,387,11,4,1,22,6,37,1,2,2,37,424,2,16,2,3,24,4,3,2,2,1,404,0,18,1,4,53,14,3,6,28,2,369,11,2,19,1,6,1,19,0,7,3,427,0,11,2,3,3,1,10,3,0,0,469,17,17,9,7,28,21,6,14,2,2,389,10,3,4,3,9,57,6,1,15,19,408
23,Control_v1_23,192.0,"(100, 100)",0.23049995577728769,230,0.9425051334702259,0.9472759226713533,0.8152866242038217,0.7743785850860421,0.803030303030303,0.8640552995391705,0.8952991452991453,0.917004048582996,0.7354014598540146,0.8410041841004184,0.9272727272727272,0.9573712255772646,0.8152866242038217,0.7848837209302325,0.8688524590163934,0.8241758241758241,0.8802521008403361,0.8661567877629063,0.8258196721311475,0.7657142857142857,459,0,9,0,3,6,5,2,9,2,1,539,4,0,0,1,0,1,16,1,5,3,384,24,9,1,15,5,25,0,1,4,20,405,5,27,0,8,41,5,2,5,2,0,424,1,23,0,7,24,9,4,3,30,5,375,4,2,20,3,2,1,30,0,10,7,419,0,7,0,3,3,5,14,4,0,1,453,6,34,4,6,12,37,5,9,0,5,403,7,1,4,2,13,63,7,1,18,14,402
24,Control_v1_24,112.0,"(100, 100)",0.08075951226343628,135,0.9330708661417323,0.9676840215439856,0.8614718614718615,0.8928571428571429,0.8449905482041588,0.8940092165898618,0.9163265306122449,0.9070631970260223,0.8259187620889749,0.8711656441717791,0.9575757575757575,0.9573712255772646,0.8450106157112527,0.8236434108527132,0.9159836065573771,0.8527472527472527,0.9432773109243697,0.9330783938814532,0.875,0.8114285714285714,474,0,5,0,1,5,4,2,2,2,1,539,3,4,4,3,0,2,6,1,3,3,398,11,9,1,6,9,29,2,2,3,30,425,1,19,2,11,18,5,2,2,3,0,447,0,4,6,4,20,12,3,1,16,2,388,21,3,9,0,2,1,2,0,13,4,449,1,4,0,1,1,11,4,4,1,0,488,0,13,8,3,5,11,7,2,4,1,427,20,3,2,4,5,41,11,0,15,18,426
25,Control_v1_25,85.4375,"(100, 100)",0.13185110394783195,103,0.94824016563147,0.9594356261022927,0.8617021276595744,0.790990990990991,0.862475442043222,0.8276699029126213,0.9100204498977505,0.938,0.7954971857410882,0.8962655601659751,0.9252525252525252,0.9662522202486679,0.8598726114649682,0.8507751937984496,0.8995901639344263,0.7494505494505495,0.9348739495798319,0.8967495219885278,0.8688524590163934,0.8228571428571428,458,0,4,0,2,4,14,1,11,1,0,544,7,0,2,0,3,4,2,1,0,4,405,8,11,4,4,10,25,0,1,2,26,439,0,21,3,5,12,7,2,2,4,2,439,1,8,3,7,20,8,2,2,62,2,341,9,0,26,3,7,1,5,0,6,5,445,0,7,0,1,3,10,21,7,0,0,469,4,8,4,6,7,9,4,22,2,0,424,10,2,3,0,14,36,14,1,8,15,432
26,Control_v1_26,147.40625,"(100, 100)",1.038527745717899,175,0.0,0.2755465175394001,0.3,0.8854489164086687,0.5648535564853556,0.5052264808362369,0.8734693877551021,0.7235494880546075,0.2978723404255319,0.6328125,0.0,0.9626998223801065,0.025477707006369428,0.5542635658914729,0.8299180327868853,0.6373626373626373,0.8991596638655462,0.8107074569789675,0.028688524590163935,0.30857142857142855,0,474,2,0,9,4,5,0,1,0,0,542,3,0,7,6,0,0,3,2,0,363,12,3,20,31,27,4,8,3,0,30,1,286,4,176,1,10,3,5,0,19,4,0,405,1,15,17,0,27,0,90,2,32,5,290,13,1,16,6,0,29,13,0,6,0,428,0,0,0,0,5,0,2,40,10,1,424,0,41,0,402,3,0,15,44,0,0,14,10,0,13,0,0,206,12,0,130,2,162
27,Control_v1_27,114.8125,"(100, 100)",0.019572397795025814,136,0.9574468085106383,0.950530035335689,0.8461538461538461,0.8274582560296846,0.9173728813559322,0.9009433962264151,0.9164926931106472,0.9316888045540797,0.8397565922920892,0.8795411089866156,0.9090909090909091,0.955595026642984,0.910828025477707,0.8643410852713178,0.8872950819672131,0.8395604395604396,0.9222689075630253,0.9388145315487572,0.8483606557377049,0.8761904761904762,450,0,1,7,3,4,13,4,4,9,0,538,6,0,4,2,3,1,8,1,1,2,429,7,4,2,2,8,13,3,2,3,23,446,0,10,1,4,17,10,1,6,7,1,433,3,5,6,5,21,10,9,3,22,0,382,12,1,12,4,3,2,10,5,3,7,439,0,7,0,1,0,8,11,1,0,0,491,3,8,0,4,18,28,2,9,3,3,414,7,2,2,2,12,22,5,1,9,10,460
28,Control_v1_28,102.453125,"(100, 100)",0.6109846547715008,125,0.9023904382470119,0.8457869634340223,0.7245657568238213,0.6462035541195477,0.5083532219570406,0.5607734806629834,0.8592750533049041,0.7883597883597884,0.6761229314420804,0.5904255319148937,0.9151515151515152,0.9449378330373002,0.6199575371549894,0.7751937984496124,0.8729508196721312,0.4461538461538462,0.8466386554621849,0.8546845124282982,0.5860655737704918,0.21142857142857144,453,0,2,0,2,23,9,3,0,3,0,532,4,1,1,3,0,0,20,2,14,4,292,13,16,52,22,4,54,0,0,14,16,400,5,37,1,12,26,5,1,8,3,0,426,1,20,2,1,26,13,2,40,121,7,203,6,31,29,3,12,0,33,0,15,8,403,0,4,1,1,3,0,10,24,8,0,447,3,27,4,59,13,67,10,23,7,9,286,10,4,7,0,7,332,4,1,59,0,111
29,Control_v1_29,39.234375,"(100, 100)",0.15753804832986204,47,0.9782135076252724,0.9490333919156415,0.8285123966942148,0.8812877263581489,0.9204301075268817,0.9128440366972477,0.9547511312217195,0.9383429672447013,0.7105691056910569,0.8871595330739299,0.907070707070707,0.9591474245115453,0.851380042462845,0.8488372093023255,0.8770491803278688,0.8747252747252747,0.8865546218487395,0.9311663479923518,0.8954918032786885,0.8685714285714285,449,0,7,1,1,2,6,0,28,1,0,540,6,1,2,3,0,2,8,1,0,3,401,7,3,1,5,17,31,3,0,5,23,438,0,7,2,6,32,3,1,5,9,0,428,0,3,3,12,27,1,4,5,20,2,398,2,0,20,3,5,2,14,1,4,8,422,0,20,0,0,0,11,9,1,0,0,487,5,10,2,6,6,12,4,9,2,0,437,10,1,4,2,8,20,8,0,4,22,456
30,Control_v1_30,138.765625,"(100, 100)",0.2818804622025464,166,0.9512195121951219,0.964349376114082,0.8466386554621849,0.4400785854616896,0.826171875,0.8581560283687943,0.9130434782608695,0.8663003663003663,0.3548387096774194,0.8733624454148472,0.9454545454545454,0.9609236234458259,0.8556263269639066,0.8682170542635659,0.8668032786885246,0.7978021978021979,0.9264705882352942,0.904397705544933,0.022540983606557378,0.7619047619047619,468,0,3,10,3,3,6,0,1,1,1,541,8,4,1,0,1,3,2,2,2,3,403,38,5,5,7,7,1,0,4,4,22,448,3,14,3,13,4,1,0,1,10,5,423,3,6,6,2,32,6,1,3,51,4,363,17,6,4,0,2,1,10,9,2,10,441,0,1,0,0,1,9,12,4,1,0,473,4,19,5,8,7,421,9,18,2,4,11,3,4,1,1,20,58,6,0,34,1,400
31,Control_v1_31,83.71875,"(100, 100)",0.021573855356474134,102,0.9471544715447154,0.9573712255772646,0.872651356993737,0.885480572597137,0.8888888888888888,0.9,0.9016064257028112,0.9074410163339383,0.8807531380753139,0.8761726078799249,0.9414141414141414,0.9573712255772646,0.8874734607218684,0.8391472868217055,0.8688524590163934,0.8703296703296703,0.9432773109243697,0.9560229445506692,0.8627049180327869,0.8895238095238095,466,0,6,2,1,2,8,1,5,4,0,539,6,1,1,2,3,3,6,2,0,5,418,6,5,1,11,9,13,3,3,3,20,433,3,22,1,6,16,9,1,2,8,1,424,0,10,12,2,28,11,3,3,16,7,396,13,0,3,3,3,2,6,0,4,4,449,1,7,0,0,0,6,5,2,1,0,500,2,7,5,8,5,20,5,8,3,3,421,10,3,1,1,5,25,4,0,16,3,467
