,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
10,Control_v1_10,7.96875,20,2.3003361660473587,32,0.0,0.11264505802320929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,2,486,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
11,Control_v1_11,25.34375,20,1.709602247444983,112,0.2,0.1373346897253306,0.8834498834498834,0.23529411764705882,0.52,0.0,0.8336557059961315,0.0,0.0,0.0,0.00202020202020202,0.9591474245115453,0.8046709129511678,0.007751937984496124,0.10655737704918032,0.0,0.9054621848739496,0.0,0.0,0.0,1,487,1,0,3,0,3,0,0,0,0,540,13,7,3,0,0,0,0,0,0,71,379,4,5,0,12,0,0,0,0,482,25,4,4,0,1,0,0,0,1,377,1,0,52,0,57,0,0,0,0,438,1,0,10,0,6,0,0,0,0,27,0,0,18,0,431,0,0,0,0,514,7,1,0,0,1,0,0,0,1,481,2,1,0,0,3,0,0,0,2,515,0,0,5,0,3,0,0,0
12,Control_v1_12,25.703125,20,1.9819863270977487,111,0.0,0.9466192170818505,0.0,0.0,0.0,0.0,0.0,0.11768692116557489,0.6363636363636364,0.0,0.0,0.9449378330373002,0.0,0.0,0.0,0.0,0.0,0.9961759082217974,0.014344262295081968,0.0,0,0,0,0,0,0,0,495,0,0,0,532,0,0,0,0,0,28,3,0,0,10,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,516,0,0,0,1,0,0,0,0,0,487,0,0,0,3,0,0,0,0,0,452,0,0,0,4,0,0,0,0,0,472,0,0,0,1,0,0,0,0,0,521,1,0,0,9,0,0,0,0,0,472,7,0,0,2,0,0,0,0,0,523,0,0
13,Control_v1_13,15.578125,20,1.4779522849493167,71,0.987012987012987,0.9452296819787986,0.0,0.14382022471910114,0.0,0.0,0.0,0.9717391304347827,0.2692307692307692,0.0,0.7676767676767676,0.9502664298401421,0.0,0.9922480620155039,0.0,0.0,0.0,0.8546845124282982,0.014344262295081968,0.0,380,0,0,115,0,0,0,0,0,0,0,535,0,20,0,0,0,1,7,0,0,2,0,460,0,0,0,6,3,0,0,1,0,512,0,0,0,2,1,0,0,6,0,478,0,0,0,1,3,0,1,2,0,450,0,0,0,0,2,0,1,2,0,472,0,0,0,0,1,0,2,0,0,73,0,0,0,447,1,0,0,12,0,468,1,0,0,0,7,0,1,6,0,512,2,0,0,3,1,0
14,Control_v1_14,6.28125,20,2.30058044143611,32,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
15,Control_v1_15,14.953125,20,1.7792442508362674,63,0.9609544468546638,0.13819342169857635,0.09090909090909091,0.0,0.0,0.0,0.0,0.9662162162162162,0.0,0.0,0.8949494949494949,1.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.8202676864244742,0.0,0.0,443,43,4,0,0,0,4,1,0,0,0,563,0,0,0,0,0,0,0,0,2,461,1,0,0,0,1,6,0,0,2,509,1,0,0,0,2,2,0,0,1,486,0,0,0,0,0,1,0,0,4,448,1,0,0,0,2,0,0,0,3,471,1,1,0,0,0,0,0,0,2,90,2,0,0,0,0,429,0,0,4,484,0,0,0,0,0,0,0,0,0,519,1,0,0,0,0,5,0,0
16,Control_v1_16,5.84375,20,2.3002123689692575,24,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
17,Control_v1_17,22.65625,20,1.4829443245645717,105,0.9520697167755992,0.15834038950042337,0.0,0.0,0.9280575539568345,0.5408163265306123,0.0,0.9549356223175965,0.0,0.0,0.8828282828282829,0.9964476021314387,0.0,0.0,0.7930327868852459,0.11648351648351649,0.0,0.8508604206500956,0.0,0.0,437,36,0,0,1,21,0,0,0,0,0,561,1,0,1,0,0,0,0,0,0,463,0,1,3,0,0,4,0,0,0,509,0,0,0,4,0,3,0,0,1,94,2,0,387,2,0,2,0,0,16,381,0,0,2,53,3,0,0,0,0,460,3,0,9,4,0,0,0,0,2,69,0,2,3,1,1,445,0,0,2,476,0,0,1,8,1,0,0,0,1,494,1,1,10,5,1,12,0,0
18,Control_v1_18,8.53125,20,1.8220974208118652,35,0.0,0.9880715705765407,0.03333333333333333,0.9227053140096618,0.0,0.0,0.0,0.12818609255134866,0.08333333333333333,0.0,0.0,0.8827708703374778,0.0021231422505307855,0.7403100775193798,0.0,0.0,0.0,0.9904397705544933,0.0020491803278688526,0.0,0,0,0,0,0,0,0,495,0,0,0,497,0,0,0,0,0,55,11,0,0,1,1,9,0,0,0,460,0,0,0,0,15,382,0,0,0,119,0,0,0,1,1,0,0,0,0,486,0,0,0,1,5,13,0,0,0,436,0,0,0,2,0,0,0,0,0,474,0,0,0,0,4,1,0,0,0,518,0,0,0,0,2,5,0,0,0,480,1,0,0,1,2,4,0,0,0,518,0,0
19,Control_v1_19,7.5,20,2.3006051799848666,34,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
20,Control_v1_20,25.28125,20,1.9915794522499328,120,0.9470338983050848,0.12595248767368894,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.9030303030303031,0.9982238010657194,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,447,29,1,2,0,16,0,0,0,0,1,562,0,0,0,0,0,0,0,0,6,453,0,5,0,7,0,0,0,0,2,508,0,0,0,6,0,0,0,0,0,487,0,0,0,1,0,0,0,0,9,435,1,0,0,10,0,0,0,0,1,473,0,0,0,2,0,0,0,0,0,516,0,2,0,5,0,0,0,0,6,476,0,3,0,3,0,0,0,0,0,523,0,0,0,2,0,0,0,0
21,Control_v1_21,7.0625,20,2.3004781262907263,32,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
22,Control_v1_22,35.09375,20,1.990829936724489,156,0.9509594882729211,0.12486114196845145,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901010101010101,0.9982238010657194,0.016985138004246284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,39,10,0,0,0,0,0,0,0,1,562,0,0,0,0,0,0,0,0,6,457,8,0,0,0,0,0,0,0,1,514,1,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,6,446,3,0,0,0,0,0,0,0,2,471,3,0,0,0,0,0,0,0,1,522,0,0,0,0,0,0,0,0,5,480,3,0,0,0,0,0,0,0,1,522,2,0,0,0,0,0,0,0
23,Control_v1_23,6.5,20,2.3001505114226917,32,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
24,Control_v1_24,17.046875,20,1.7050306907243522,74,0.9733924611973392,0.9757009345794393,0.0,0.0,0.0,0.0,0.07692307692307693,0.13001002004008017,0.1111111111111111,0.0,0.8868686868686869,0.9271758436944938,0.0,0.0,0.0,0.0,0.0021008403361344537,0.9923518164435946,0.0020491803278688526,0.0,439,0,0,0,0,0,7,49,0,0,1,522,0,0,0,0,0,34,6,0,1,3,0,0,0,0,0,466,1,0,0,0,0,0,0,0,2,514,0,0,0,1,0,0,0,0,1,486,0,0,4,1,0,0,0,0,2,448,0,0,2,2,0,0,0,0,1,471,0,0,3,1,0,0,0,0,0,519,0,0,1,4,0,0,0,0,0,482,1,0,0,1,0,0,0,0,0,523,1,0
25,Control_v1_25,24.984375,20,1.9723712302949061,115,0.0,0.9417989417989417,0.0,0.0,0.0,0.0,0.0,0.11826008155867694,0.2631578947368421,0.0,0.0,0.9484902309058615,0.0,0.0,0.0,0.0,0.0,0.9980879541108987,0.010245901639344262,0.0,0,0,0,0,0,0,0,495,0,0,0,534,0,0,0,0,0,24,5,0,0,6,0,0,0,0,0,463,2,0,0,1,0,0,0,0,0,515,0,0,0,2,0,0,0,0,0,484,2,0,0,4,0,0,0,0,0,449,2,0,0,2,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,522,1,0,0,12,0,0,0,0,0,471,5,0,0,6,0,0,0,0,0,517,2,0
26,Control_v1_26,16.4375,20,1.29920748330369,70,0.9693654266958425,0.17722740431006753,0.8870967741935484,0.2037037037037037,0.8842794759825328,0.041666666666666664,0.0,0.9646017699115044,0.0,0.08333333333333333,0.8949494949494949,0.9786856127886323,0.8174097664543525,0.02131782945736434,0.8299180327868853,0.002197802197802198,0.0,0.8336520076481836,0.0,0.0019047619047619048,443,41,4,0,1,0,0,1,0,5,0,551,3,5,2,1,0,1,0,0,0,67,385,13,3,0,0,3,0,0,3,477,21,11,1,0,0,2,0,1,2,64,2,3,405,9,0,2,0,1,4,439,3,1,4,1,0,0,0,3,1,453,2,1,14,5,0,0,0,0,2,55,9,17,4,0,0,436,0,0,1,477,5,2,0,2,0,0,0,1,1,485,0,1,24,6,0,7,0,1
27,Control_v1_27,37.65625,20,1.972281153377381,164,0.0,0.9652650822669104,0.0,0.0,0.0,0.0,0.0,0.11744815148782688,0.125,0.0,0.0,0.9378330373001776,0.0,0.0,0.0,0.0,0.0,0.9961759082217974,0.004098360655737705,0.0,0,0,0,0,0,0,0,495,0,0,0,528,0,0,0,0,0,29,6,0,0,7,0,0,0,0,0,461,3,0,0,0,0,0,0,0,0,516,0,0,0,1,0,0,0,0,0,486,1,0,0,1,0,0,0,0,0,452,2,0,0,3,0,0,0,0,0,473,0,0,0,1,0,0,0,0,0,521,1,0,0,4,0,0,0,0,0,482,2,0,0,2,1,0,0,0,0,521,1,0
28,Control_v1_28,25.609375,20,1.9727006402557283,116,0.0,0.9554367201426025,0.1875,0.0,0.0,0.0,0.0,0.117793352927877,0.0,0.0,0.0,0.9520426287744227,0.006369426751592357,0.0,0.0,0.0,0.0,0.9961759082217974,0.0,0.0,0,0,0,0,0,0,0,495,0,0,0,536,6,0,0,0,0,21,0,0,0,5,3,0,0,0,0,463,0,0,0,0,0,0,0,0,0,516,0,0,0,2,0,0,0,0,0,486,0,0,0,1,3,0,0,0,0,451,0,0,0,3,0,0,0,0,0,473,0,0,0,1,1,0,0,0,0,521,0,0,0,8,2,0,0,0,0,478,0,0,0,5,1,0,0,0,0,519,0,0
29,Control_v1_29,7.046875,20,2.3006277711512997,30,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
30,Control_v1_30,37.3125,20,1.9634237473653982,160,0.0,0.9608540925266904,0.0,0.0,0.2,0.0,0.0,0.11772696400271677,0.25,0.0,0.0,0.9591474245115453,0.0,0.0,0.0020491803278688526,0.0,0.0,0.994263862332696,0.00819672131147541,0.0,0,0,0,0,0,0,0,495,0,0,0,540,0,0,2,0,0,19,2,0,0,0,0,0,0,0,0,469,2,0,0,2,0,0,0,0,0,514,0,0,0,1,0,0,1,0,0,485,1,0,0,4,0,0,0,0,0,449,2,0,0,3,0,0,0,0,0,473,0,0,0,1,0,0,2,0,0,520,0,0,0,10,0,0,0,0,0,474,4,0,0,1,0,0,0,0,0,519,5,0
31,Control_v1_31,26.15625,20,1.4313737535904363,114,0.9449152542372882,0.9584837545126353,0.0,0.14790996784565916,0.9322033898305084,0.3888888888888889,0.25,0.1111111111111111,0.34782608695652173,0.0,0.901010101010101,0.9431616341030196,0.0,0.9806201550387597,0.7889344262295082,0.06153846153846154,0.0021008403361344537,0.0038240917782026767,0.03278688524590164,0.0,446,0,0,31,0,17,1,0,0,0,0,531,0,19,1,1,0,0,11,0,0,2,0,455,2,5,0,1,6,0,3,1,0,506,1,2,0,0,3,0,0,3,0,93,385,0,0,6,1,0,14,0,0,406,1,28,2,1,3,0,1,2,0,455,8,5,1,3,1,0,2,0,0,506,4,8,0,2,1,0,5,11,0,450,0,6,0,0,16,0,1,4,0,500,11,0,0,5,4,0
32,Control_v1_32,25.59375,20,2.0318094308266255,116,1.0,0.12409080890456249,0.0,0.0,0.0,0.0,0.0,0.9672489082969432,0.0,0.0,0.00404040404040404,1.0,0.0,0.0,0.0,0.0,0.0,0.847036328871893,0.0,0.0,2,492,0,0,0,0,0,1,0,0,0,563,0,0,0,0,0,0,0,0,0,467,0,1,0,0,0,3,0,0,0,514,0,0,0,0,0,2,0,0,0,485,0,1,0,0,0,2,0,0,0,454,0,0,0,0,0,1,0,0,0,476,0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,443,0,0,0,488,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,6,0,0
33,Control_v1_33,21.5,20,1.7396278753155974,95,0.0,0.9582577132486388,0.88,0.0,0.0,0.0,0.0,0.1281475941161805,0.3333333333333333,0.0,0.0,0.9378330373001776,0.7940552016985138,0.0,0.0,0.0,0.0,0.982791586998088,0.00819672131147541,0.0,0,0,1,0,0,0,0,494,0,0,0,528,6,0,0,0,0,24,5,0,0,6,374,0,0,0,0,90,1,0,0,0,15,0,0,0,0,500,1,0,0,1,2,0,0,0,0,485,0,0,0,3,1,0,0,0,0,451,0,0,1,3,12,0,0,0,0,460,0,0,0,2,7,0,0,0,0,514,0,0,0,7,7,0,0,0,0,470,4,0,0,1,0,0,0,0,0,523,1,0
34,Control_v1_34,46.96875,20,1.6629367762556728,222,0.9505376344086022,0.9419014084507042,0.14285714285714285,0.0,0.0,0.0,0.0,0.1330925973690998,0.3387096774193548,0.0,0.8929292929292929,0.9502664298401421,0.008492569002123142,0.0,0.0,0.0,0.0,0.9866156787762906,0.0430327868852459,0.0,442,0,9,0,0,0,0,44,0,0,1,535,0,0,0,0,0,11,16,0,4,10,4,0,0,0,0,445,8,0,2,3,2,0,0,0,0,506,3,0,1,1,1,0,0,0,0,482,3,0,4,0,3,0,0,0,0,443,5,0,3,2,1,0,0,0,0,470,0,0,3,1,2,0,0,0,0,516,1,0,4,14,6,0,0,0,0,443,21,0,1,2,0,0,0,0,0,517,5,0
