,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
10,round_to_0_v1_10,12.0,20,2.259485689465144,39,0.9347826086956522,0.11522717969709374,0.0,0.2916666666666667,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.08686868686868687,1.0,0.0,0.013565891472868217,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,43,419,0,13,0,17,1,2,0,0,0,563,0,0,0,0,0,0,0,0,0,470,0,1,0,0,0,0,0,0,0,493,0,7,0,15,0,1,0,0,1,487,0,0,0,0,0,0,0,0,1,443,0,3,0,7,0,1,0,0,0,476,0,0,0,0,0,0,0,0,1,522,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
11,round_to_0_v1_11,9.5625,20,2.3005038021325412,32,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
12,round_to_0_v1_12,18.015625,20,2.153350120870047,59,1.0,0.11850136813302463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501010101010101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,246,1,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
13,round_to_0_v1_13,12.1875,20,2.2779457306209903,40,0.0,0.11548717948717949,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05162523900573614,0.0,0.0,0,429,0,0,0,0,0,66,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,3,0,0,0,473,0,0,0,0,0,15,0,0,0,452,0,0,0,0,0,3,0,0,0,471,0,0,0,0,0,5,0,0,0,496,0,0,0,0,0,27,0,0,0,487,0,0,0,0,0,1,0,0,0,520,0,0,0,0,0,5,0,0
14,round_to_0_v1_14,17.453125,20,2.2394407218767136,58,0.0,0.11532158951249488,0.0,0.0,0.0,0.0,0.0,0.9830508474576272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22179732313575526,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,1,0,0,0,515,0,0,0,0,0,1,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,116,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
15,round_to_0_v1_15,10.609375,20,2.297524841751704,34,1.0,0.11357676013717975,0.0,0.0,0.09090909090909091,0.0,0.0,0.13333333333333333,0.0,0.0,0.010101010101010102,1.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0038240917782026767,0.0,0.0,5,490,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,465,0,1,3,0,0,2,0,0,0,511,1,0,0,0,0,4,0,0,0,485,0,1,1,0,0,1,0,0,0,453,0,0,2,0,0,0,0,0,0,475,0,0,1,0,0,0,0,0,0,516,0,5,0,0,0,2,0,0,0,486,0,1,1,0,0,0,0,0,0,513,0,3,3,0,0,6,0,0
16,round_to_0_v1_16,11.71875,20,2.1659948530475432,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11040743086341566,0.0,0.0,0.01818181818181818,0.4511545293072824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,0,0,0,0,0,0,486,0,0,0,254,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0
17,round_to_0_v1_17,8.75,20,2.5504170495335488,28,0.36363636363636365,0.8449612403100775,0.11357340720221606,0.14893617021276595,0.09649122807017543,0.0,0.0,0.19755147468002227,0.0,0.0,0.01616161616161616,0.1936056838365897,0.5222929936305732,0.18992248062015504,0.045081967213114756,0.0,0.0,0.6787762906309751,0.0,0.0,8,0,47,89,16,0,0,335,0,0,0,109,433,5,11,0,0,5,0,0,3,11,246,69,26,0,0,116,0,0,3,2,146,98,27,0,0,240,0,0,2,0,191,105,22,0,0,168,0,0,0,2,242,34,22,0,0,155,0,0,0,1,284,31,22,0,0,138,0,0,2,0,72,75,19,0,0,355,0,0,2,4,245,84,32,0,0,121,0,0,2,0,260,68,31,0,0,164,0,0
18,round_to_0_v1_18,11.140625,20,2.291370546736668,35,1.0,0.11273528233880657,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.00404040404040404,1.0,0.0,0.0,0.0020491803278688526,0.004395604395604396,0.0,0.0,0.0,0.0,2,493,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,515,0,0,1,0,0,0,0,0,0,487,0,0,1,0,0,0,0,0,0,453,0,0,0,2,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
19,round_to_0_v1_19,9.3125,20,5.156223897627852,29,0.0,0.9957627118644068,0.22641509433962265,0.24105011933174225,0.291044776119403,0.08379888268156424,0.34408602150537637,0.26002055498458376,0.14545454545454545,0.14552845528455285,0.0,0.41740674955595025,0.12738853503184713,0.19573643410852712,0.39959016393442626,0.03296703296703297,0.06722689075630252,0.4837476099426386,0.2786885245901639,0.34095238095238095,0,0,15,31,23,16,7,175,66,162,0,235,56,77,33,28,7,21,62,44,0,1,60,44,114,17,9,70,82,74,0,0,73,101,71,20,11,48,96,96,0,0,3,15,195,8,4,55,65,143,0,0,21,36,35,15,7,80,130,131,0,0,14,45,67,29,32,69,144,76,0,0,14,24,9,19,1,253,27,176,0,0,9,29,57,12,7,89,136,149,0,0,0,17,66,15,8,113,127,179
20,round_to_0_v1_20,11.21875,20,2.3004183248677896,35,0.0,0.11262252450490098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,454,0,1,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
21,round_to_0_v1_21,16.65625,20,2.295162015700669,53,0.4,0.11289352316021656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00404040404040404,1.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,2,489,0,0,0,0,0,4,0,0,0,563,0,0,0,0,0,0,0,0,0,470,0,0,0,0,1,0,0,0,0,516,0,0,0,0,0,0,0,0,0,486,0,0,1,0,0,1,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,2,521,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,1,523,0,0,0,0,0,1,0,0
22,round_to_0_v1_22,10.09375,20,2.2979285600176764,33,0.75,0.11280304548186736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006060606060606061,1.0,0.008492569002123142,0.0,0.0,0.0,0.0,0.0019120458891013384,0.0,0.0,3,492,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,467,4,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,1,0,0,0,488,0,0,0,0,0,0,0,0,1,524,0,0,0,0,0,0,0,0
23,round_to_0_v1_23,19.375,20,2.278066160621686,63,0.8076923076923077,0.11384427729213255,0.08333333333333333,0.0,0.0,0.375,0.0,0.3333333333333333,0.0,0.0,0.08484848484848485,0.9946714031971581,0.0021231422505307855,0.0,0.0,0.006593406593406593,0.0,0.0019120458891013384,0.0,0.0,42,453,0,0,0,0,0,0,0,0,0,560,2,0,0,1,0,0,0,0,0,469,1,0,0,1,0,0,0,0,2,514,0,0,0,0,0,0,0,0,0,484,1,0,0,1,1,1,0,0,7,434,6,2,2,3,0,1,0,0,0,473,1,0,1,1,0,0,0,0,0,522,0,0,0,0,0,1,0,0,1,485,1,0,0,1,0,0,0,0,0,525,0,0,0,0,0,0,0,0
24,round_to_0_v1_24,11.953125,20,2.282743531722653,39,0.5,0.12042780748663101,0.12195121951219512,0.0,0.0,0.0,0.23809523809523808,0.11363636363636363,0.0,0.0,0.00808080808080808,1.0,0.021231422505307854,0.0,0.0,0.0,0.07352941176470588,0.019120458891013385,0.0,0.0,4,401,21,0,0,0,46,23,0,0,0,563,0,0,0,0,0,0,0,0,0,439,10,0,0,0,13,9,0,0,0,499,7,0,0,0,6,4,0,0,2,450,7,0,0,0,18,11,0,0,0,439,10,0,0,0,2,4,0,0,2,401,17,0,0,0,35,21,0,0,0,491,8,0,0,0,14,10,0,0,0,479,2,0,0,0,4,3,0,0,0,513,0,0,0,0,9,3,0,0
25,round_to_0_v1_25,13.03125,20,2.1478309585712805,41,0.5621052631578948,0.27593818984547464,0.5,0.06172839506172839,0.19811320754716982,0.0,0.11740331491712708,0.3333333333333333,0.09523809523809523,0.14545454545454545,0.5393939393939394,0.22202486678507993,0.11677282377919321,0.009689922480620155,0.0430327868852459,0.0,0.8928571428571429,0.015296367112810707,0.004098360655737705,0.030476190476190476,267,2,0,13,1,0,204,7,0,1,22,125,11,8,21,0,347,1,4,24,11,12,55,4,5,0,374,0,4,6,36,27,6,5,6,0,421,3,1,11,11,70,21,5,21,0,335,2,1,22,39,28,2,15,3,0,358,2,2,6,26,12,3,6,1,0,425,1,1,1,37,110,11,11,37,0,294,8,3,12,11,36,0,3,4,0,421,0,2,11,15,31,1,11,7,0,441,0,3,16
26,round_to_0_v1_26,5.34375,20,4.030721657032237,16,0.24625748502994013,0.37072743207712533,0.17346938775510204,0.29591836734693877,0.325,0.15458937198067632,0.0,0.0,0.12469908521906596,0.0,0.6646464646464646,0.7513321492007105,0.036093418259023353,0.0562015503875969,0.02663934426229508,0.07032967032967033,0.0,0.0,0.5307377049180327,0.0,329,20,7,3,0,11,0,0,125,0,6,423,27,5,18,18,1,0,65,0,172,109,17,26,0,21,0,0,126,0,62,190,5,29,1,36,1,0,192,0,117,68,3,3,13,23,0,0,261,0,71,120,9,9,1,32,0,0,213,0,163,91,15,15,0,22,0,0,170,0,160,23,3,4,0,16,0,0,317,0,117,79,11,3,1,17,1,0,259,0,139,18,1,1,6,11,0,0,349,0
27,round_to_0_v1_27,4.40625,20,2.23026540300442,13,0.1021039603960396,1.0,0.0,0.0,0.0,0.0,0.0,0.9923076923076923,0.0,0.0,1.0,0.03019538188277087,0.0,0.0,0.0,0.0,0.0,0.24665391969407266,0.0,0.0,495,0,0,0,0,0,0,0,0,0,541,17,0,0,5,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,1,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,129,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0
28,round_to_0_v1_28,7.453125,20,2.4586480061150366,22,0.8888888888888888,1.0,0.0,0.0,0.5437100213219617,0.0,0.171875,0.11620588896381209,0.0,0.0,0.01616161616161616,0.015985790408525755,0.0,0.0,0.5225409836065574,0.0,0.023109243697478993,0.988527724665392,0.0,0.0,8,0,0,0,3,0,1,483,0,0,0,9,0,0,0,0,0,554,0,0,0,0,0,0,10,0,2,459,0,0,0,0,0,0,0,0,1,515,0,0,0,0,0,0,255,0,27,206,0,0,0,0,0,0,3,0,0,452,0,0,0,0,0,0,88,0,11,377,0,0,1,0,0,0,4,0,1,517,0,0,0,0,0,0,4,0,0,484,0,0,0,0,0,0,102,0,21,402,0,0
29,round_to_0_v1_29,13.484375,20,2.3534692205990977,43,0.16447021613073273,0.13253012048192772,0.0660377358490566,0.0,0.15713522180652056,0.0,0.0660377358490566,0.10714285714285714,0.14925373134328357,0.1360544217687075,0.6303030303030303,0.0586145648312611,0.014861995753715499,0.0,0.6024590163934426,0.0,0.014705882352941176,0.040152963671128104,0.040983606557377046,0.11428571428571428,312,22,11,0,69,0,7,17,15,42,139,33,13,0,275,0,13,31,10,49,184,24,7,0,181,0,13,18,15,29,229,27,14,0,140,0,15,19,14,58,95,17,6,0,294,0,10,13,7,46,231,26,11,0,110,0,9,22,8,38,226,17,7,0,147,0,7,17,15,40,83,25,12,0,316,0,10,21,15,41,242,22,9,0,132,0,5,20,20,38,156,36,16,0,207,0,17,18,15,60
30,round_to_0_v1_30,17.875,20,2.2863154316324334,58,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.10527375201288244,0.0,0.0,0.0,0.0497335701598579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,495,0,0,0,28,0,0,0,0,0,535,0,0,0,1,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,1,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,1,1,0,0,0,0,0,523,0,0
31,round_to_0_v1_31,16.640625,20,2.070823839981394,53,0.0,0.9873737373737373,0.0,0.0,0.0,0.0,0.0,0.11575205509886692,0.0,0.32989690721649484,0.0,0.69449378330373,0.0,0.0,0.0,0.0,0.0,0.9961759082217974,0.0,0.06095238095238095,0,0,0,0,0,0,0,493,0,2,0,391,5,0,0,0,0,167,0,0,0,2,0,0,0,0,0,456,0,13,0,0,0,0,0,0,0,513,0,3,0,0,0,0,0,0,0,452,0,36,0,1,0,0,0,0,0,453,0,1,0,1,1,0,0,0,0,465,0,9,0,1,0,0,0,0,0,521,0,1,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,493,0,32
32,round_to_0_v1_32,10.875,20,2.2559462969294692,33,0.2488393686165274,0.2,0.25625,0.0,0.30851063829787234,0.1518324607329843,0.2826086956521739,0.25357142857142856,0.1393939393939394,0.0,0.5414141414141415,0.7566607460035524,0.1740976645435244,0.0,0.05942622950819672,0.12747252747252746,0.3277310924369748,0.13575525812619502,0.0471311475409836,0.0,268,81,31,0,7,60,18,6,24,0,21,426,15,0,6,29,23,30,13,0,108,116,82,0,3,29,106,17,10,0,129,127,62,0,5,49,97,34,13,0,110,222,15,0,29,43,22,28,19,0,124,181,16,0,7,58,25,22,22,0,54,178,34,0,4,17,156,25,8,0,65,271,22,0,15,29,30,71,20,0,107,247,12,0,5,39,38,17,23,0,91,281,31,0,13,29,37,30,13,0
33,round_to_0_v1_33,10.65625,20,2.3000195284665814,34,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
34,round_to_0_v1_34,11.265625,20,2.0654567904641388,35,0.9924812030075187,0.9864864864864865,0.0,0.4,0.0,0.0,0.3125,0.11998143420747273,0.054982817869415807,0.0,0.5333333333333333,0.12966252220248667,0.0,0.007751937984496124,0.0,0.0,0.031512605042016806,0.988527724665392,0.03278688524590164,0.0,264,0,0,0,0,2,5,214,10,0,0,73,0,0,0,0,0,487,3,0,0,0,0,0,0,0,8,313,150,0,0,0,0,4,0,0,8,455,49,0,0,0,0,0,0,0,0,486,2,0,0,0,0,0,0,0,5,421,29,0,0,0,0,0,0,0,15,429,32,0,2,1,0,3,0,0,0,517,0,0,0,0,0,0,0,0,7,465,16,0,0,0,0,3,0,0,0,522,0,0
